request_id,judge_requested,judge_returned,valid,error
cdf63008a4eae1a76dde:glm-5.3,glm-5.3,glm-5.3,True,
b8ac37be740a4f592275:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5b86a8cfd3909bd00d7c:glm-5.3,glm-5.3,glm-5.3,True,
558ad8ae303cc0ea3999:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f4ee20ce62fb3307241f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cf57e4882e715cd4d76e:glm-5.3,glm-5.3,glm-5.3,True,
7b99e981d0306aa7a503:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c59af5f1822631da7c58:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bb9a1bf9ba0af3d26e23:glm-5.3,glm-5.3,glm-5.3,True,
7100737a0e8012f78a78:glm-5.3,glm-5.3,glm-5.3,True,
1657eb309188e7e1db26:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2e09a7b877bf48864284:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8da8758419d6b0b737a8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ee7fd6a3626e963aa668:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fda216cef67cec8df18c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3785f8189f8130629e52:glm-5.3,glm-5.3,glm-5.3,True,
2aacbe83b2736e1d0f90:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1337d84a44a358e320c7:glm-5.3,glm-5.3,glm-5.3,True,
81cf71952cb03775195d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ddddb4312272f290a40f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b2b40436936895732880:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6887ac5807ffa25b4f93:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5e356ed2a8ca853353c7:glm-5.3,glm-5.3,glm-5.3,True,
a7228a6fd60e79efabb6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3bdadefa0a921a30d093:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
99f9ba8153dd370eb1d7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4ea52342707da6c81a7c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d51d7b5b56e4d147c9fa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f2505565a3a513b28171:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cddfa6311c647761da07:glm-5.3,glm-5.3,glm-5.3,True,
5b86a8cfd3909bd00d7c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1e5d9fcc718422d24cfd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8745c51cd1702626eb85:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c37f6c902d0b57f2cdf8:glm-5.3,glm-5.3,glm-5.3,True,
043bdec282eab12226be:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
41ea84ecfed06ed733e1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2e24bd46aeb28b866dd5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a04e71a731ad6d26c190:glm-5.3,glm-5.3,glm-5.3,True,
a0d82f26d42771fed363:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fd4759999365719dbc01:glm-5.3,glm-5.3,glm-5.3,True,
858b4f2eb1ea19452f3f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ae06185c7669ab02155c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
54bfed2c25cae35fd308:glm-5.3,glm-5.3,glm-5.3,True,
ee9b6b0cc8d5d660dedc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
74d2ef86050ee056df98:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
94e807d1313e1cb1b9dc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
48ccb7f93de59f5c57ec:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
341c382c25952012c82b:glm-5.3,glm-5.3,glm-5.3,True,
3bb44276bbea9d77e325:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bb9977fee48bc91bec2c:glm-5.3,glm-5.3,glm-5.3,True,
4faeade74cd6bdc9ec53:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c32c2a53c26ba85b984c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
56c8204a20f990d51856:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
85fe3490c2add2b126f8:glm-5.3,glm-5.3,glm-5.3,True,
9e93f137f340bb830f2f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
46ec2cf62b9ffa3114df:glm-5.3,glm-5.3,glm-5.3,True,
8c58cac4a6f2e4ace152:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fb1412269580a8299974:glm-5.3,glm-5.3,glm-5.3,True,
24223fa1c82cacb31615:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fa9e3c29f396250ee3cf:glm-5.3,glm-5.3,glm-5.3,True,
f206620ff57e74a31e88:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
69e467a3a298f777c4af:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
111dc8c6ec9b73ab2aa1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
701f7eb43a976e5947ed:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4250fa01ed5e0d0b564e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
327de7a17d8abb4407f3:glm-5.3,glm-5.3,glm-5.3,True,
30d6dcde1ac464ff564d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f95f4f5e702239b58679:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0ab55aa8fe6a956451cc:glm-5.3,glm-5.3,glm-5.3,True,
8c41847a47db6eaa7079:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e5c249f64d23089dde6a:glm-5.3,glm-5.3,glm-5.3,True,
d0504f3f3697633b4ee1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b018f1c9128f7f711c12:glm-5.3,glm-5.3,glm-5.3,True,
55e4c27428ce9304070a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dedba43b9a93942e2bd8:glm-5.3,glm-5.3,glm-5.3,True,
c7a730e9f9825670cf3e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0e74d9f5aedcf6af9e2e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9f7fe2e85a6a9a606bf3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bdc70d672d93fd31241a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8816da84dd985b13d14f:glm-5.3,glm-5.3,glm-5.3,True,
f9fc79b49dd6f33a9584:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4ad2d09e46e6eca6ffa0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
37b94ce633cce444f2dd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5aedd656841a007b3a73:glm-5.3,glm-5.3,glm-5.3,True,
40d119ab8c86cd4ee34c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
10e34f2b843ac56250bf:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8ef06526ba928114704e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4b741e6fc0692f43320a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2c334a0173af4d7305bf:glm-5.3,glm-5.3,glm-5.3,True,
e8489023abc2f2c21bb1:glm-5.3,glm-5.3,glm-5.3,True,
0106c7923338e6df933f:glm-5.3,glm-5.3,glm-5.3,True,
448d32ba664c4b0b076b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
16ef1df83be9b483d779:glm-5.3,glm-5.3,glm-5.3,True,
9437cfcc21f0b8d74c6f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5b2e773d27d0b10ebff3:glm-5.3,glm-5.3,glm-5.3,True,
1e73ad65ca26c069f3e8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
646c5287c6945c7cd00c:glm-5.3,glm-5.3,glm-5.3,True,
b85536e9048fcf6beead:glm-5.3,glm-5.3,glm-5.3,True,
72366ede190bb003b3d7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8a1516689df87cd8aa9f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e9c67a7cb02a524eeed4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e35df9d75d8ecc39bb13:glm-5.3,glm-5.3,glm-5.3,True,
0421ef051430fe378049:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d2981b7fc6f068194ac7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8ca631166a3def2ce9bb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c378db193b747f5f97dc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a3edcc988daef91b34ec:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c8dda0e639d639fe41ee:glm-5.3,glm-5.3,glm-5.3,True,
42872b971f4b90afca90:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
982307adde37b0afc863:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a07b877689d0e744ba55:glm-5.3,glm-5.3,glm-5.3,True,
f163ae68a86afcee0c8a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
60c531d7f4e1ae94de54:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
943b5f57df1a81f3cc9c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e6dde8b8456b7be4b941:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
af65094612673a02d6a2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
193c336d578da6d3a247:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7287d128db133dcf7683:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4a65bf4b239f1bb8afdc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fb099ffe3c8337463194:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ba55b1c7ae49e7b10124:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7ca0d952015e34baee68:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8e1d4088b6f2854c529e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
95c4fd7bdd45e2c1e017:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a7c3d51a565cbb7ba6a0:glm-5.3,glm-5.3,glm-5.3,True,
b26cc8f62c9194ccf22c:glm-5.3,glm-5.3,glm-5.3,True,
1aeb414eedde4ec378b7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3f391ef5f654e1174144:glm-5.3,glm-5.3,glm-5.3,True,
4ce27619edf7cdc46f4d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
41cf7dbe7593311e1eaf:glm-5.3,glm-5.3,glm-5.3,False,invalid_completion_Empty visible completion
adfe8801ac54de8e1e68:glm-5.3,glm-5.3,glm-5.3,True,
8186191cb3ee3cf7a311:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5f47ea85547146d039c5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
205bac4f8a94fbbb20a5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f2a9c7246d5eb27214a0:glm-5.3,glm-5.3,glm-5.3,True,
65b88573ccc0b4dce9ef:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
44fe699aeac4cc2c9a94:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5c4b11ea16ac1d1b0f84:glm-5.3,glm-5.3,glm-5.3,True,
988363f02b5513dd83fa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ed43b4891b55c713d0dc:glm-5.3,glm-5.3,glm-5.3,True,
7aa6d63182f55872d507:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ded077dcfe1c8bd7cae2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
335e4d89971aa1b9448d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06b787b0effbddf63c8d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f481488f06a1451e58a3:glm-5.3,glm-5.3,glm-5.3,True,
b95d1509184f2e6d3e53:glm-5.3,glm-5.3,glm-5.3,True,
d8502d390fbd7ab7fe77:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a1736ef79549d00fa865:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e23c0898c2a7958baeed:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22fbfc4b723ab3bd4736:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
eb7464930397d9dd8850:glm-5.3,glm-5.3,glm-5.3,True,
0258129d0be97449d053:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
94ba96f84b19e70764ee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
aa057afa724e290d672a:glm-5.3,glm-5.3,glm-5.3,True,
def631c59bb283f49e72:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2376e1dc35086f5305b0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8bbbd5ca5ebaf6316a92:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7f75cab6a0a7ab8bee96:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a998ded4b2412d79b123:glm-5.3,glm-5.3,glm-5.3,True,
2d1b45ab1ab7f2bd6211:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a7deb4f753e98e5683ed:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1138735117df1d816c75:glm-5.3,glm-5.3,glm-5.3,True,
b5a97b552d0d9121562c:glm-5.3,glm-5.3,glm-5.3,True,
f68285cb9a6239c3d670:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22e6dc0fb31081ab23e5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b7c75e267274dbad3ee0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5bf3b819fe2385d9dc36:glm-5.3,glm-5.3,glm-5.3,True,
93dab07901b2bae0b962:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f121445b4caf3c017bc9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
201c14bd37a035af6089:glm-5.3,glm-5.3,glm-5.3,True,
4a65bf4b239f1bb8afdc:glm-5.3,glm-5.3,glm-5.3,True,
dd8a74260eee0babe157:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bb9a1bf9ba0af3d26e23:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
61ea44cdb302832c5180:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9dd7d2177c1997dcb004:glm-5.3,glm-5.3,glm-5.3,True,
08c597939a7d597ad3b4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5c702e91d3ef30773499:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1af792a4b666503717d1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ea41511dbe7e90d26f29:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5b8a54082a984650927b:glm-5.3,glm-5.3,glm-5.3,True,
b36fcd9f2966254c0531:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e271d38186362da65f2f:glm-5.3,glm-5.3,glm-5.3,True,
cb0d5668c677d9d6f954:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c092671a6ffe267184eb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6887ac5807ffa25b4f93:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
de89024d02e205d9e130:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
80503a50d38fa8c906db:glm-5.3,glm-5.3,glm-5.3,True,
430b6c6f5556f5831e0c:glm-5.3,glm-5.3,glm-5.3,True,
9b900726a1f9afd27ab3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e84e2aa10296955524f1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
921dc7d9301bacdfc75f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7a82dafb2ebddad00445:glm-5.3,glm-5.3,glm-5.3,True,
013874c8c9476bc4020b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6ec573b1dddcc3fafaab:glm-5.3,glm-5.3,glm-5.3,True,
eb7464930397d9dd8850:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8a298139559199721ad3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6a75fc7dba50f9083bf8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
029d413ef2cb2604062c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2dc611bb747dada033ba:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a7e1425d675df5169a55:glm-5.3,glm-5.3,glm-5.3,True,
debc2c66dceaf544a2a3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
93ba0db4f22d51767e2e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f09bb5cb88483cf34f4a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
329157e23adec2693750:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5c8ce526fc0661e182c5:glm-5.3,glm-5.3,glm-5.3,True,
cb053b567cc2b721f937:glm-5.3,glm-5.3,glm-5.3,True,
3dbcdd39ca0290e4f756:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
09c22fe93edf6c3f6591:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1b53b51151290eb0327f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
63e21d08b1eccefcde58:glm-5.3,glm-5.3,glm-5.3,True,
e03e9095e3e6dd51dfa2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fc7524752d04928fe3d7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0a9a58dd93ee7390fb10:glm-5.3,glm-5.3,glm-5.3,True,
51d00bf1805dd9204538:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ea4df5f42a48bb736f7b:glm-5.3,glm-5.3,glm-5.3,True,
7392b20ba5ec65476439:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a2e43b88502e38f76e19:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
470ddf73ee48fd59fb5d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
81184bb59469bfe58cea:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2f1cded5d23573392a9a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d9d3cd5f07cfcc2c2be1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
886b594d6983354764ec:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
33a437aebe5c692c1b78:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
85cc4ce6c7320e9b78ce:glm-5.3,glm-5.3,glm-5.3,True,
914bc4de9d85f9cd4c9e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
92e5d408768d892d3dd6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06218a8489b41247cc2c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
82fbcacb7677c14ad89c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ceeb2923359982b6df15:glm-5.3,glm-5.3,glm-5.3,True,
98672ea0e1bdd88cc87a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1cdcd9909d9ed52324e1:glm-5.3,glm-5.3,glm-5.3,True,
83d2769bf474756a6651:glm-5.3,glm-5.3,glm-5.3,True,
b2fe78f890036101917c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4a55d7cb0e07084e76d3:glm-5.3,glm-5.3,glm-5.3,True,
7bcc80026bdd9d264e53:glm-5.3,glm-5.3,glm-5.3,True,
fd2eca55bf5123c5c0e6:glm-5.3,glm-5.3,glm-5.3,True,
2c3ed94e8c854305f361:glm-5.3,glm-5.3,glm-5.3,True,
4b1dec86b7f3accb0bb2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c6337fecc65b403b1629:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ee9b6b0cc8d5d660dedc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6a3098d537ba43cec495:glm-5.3,glm-5.3,glm-5.3,True,
9bd98a30eea7a721f591:glm-5.3,glm-5.3,glm-5.3,True,
dace5384070b25aedb6e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d6e8b9c36f578a520464:glm-5.3,glm-5.3,glm-5.3,True,
4fbe1cf7242ec016a100:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4bfc921faa51df2fbcb4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
11e68479c59882cccf42:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d4cc666732be3cb2f2bc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f23436d0587ca623d799:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cf56f2fdb55c58732e94:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4b741e6fc0692f43320a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ebe4a0e26f1aa86d3a8c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
25a73f1d6c754cf199c8:glm-5.3,glm-5.3,glm-5.3,True,
b5391ff5d5a8226070c6:glm-5.3,glm-5.3,glm-5.3,True,
b05c11d7fc1070323aa1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c2c39675c11f6acef01:glm-5.3,glm-5.3,glm-5.3,True,
929f83f64ded7ecc5e84:glm-5.3,glm-5.3,glm-5.3,True,
ef421cff542ff05240a6:glm-5.3,glm-5.3,glm-5.3,True,
3f6719795d64f7057a9b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ebf5c3f353fd7337527d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
41ea84ecfed06ed733e1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dfe2c8f977c9b1ff1339:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4c917a2f84ae8f0aed26:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d924bbcaaa9c30f17e31:glm-5.3,glm-5.3,glm-5.3,True,
e7f6afea32f80117aed6:glm-5.3,glm-5.3,glm-5.3,True,
0a8e8bfb2651ca4e8f69:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ed6ab662ff6b830833a5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cc8d14a2997a67532aba:glm-5.3,glm-5.3,glm-5.3,True,
99968e13ae2871384fa8:glm-5.3,glm-5.3,glm-5.3,True,
1224ccfe52e3b26cc12d:glm-5.3,glm-5.3,glm-5.3,True,
d25459c00cd026481b12:glm-5.3,glm-5.3,glm-5.3,True,
5acaa266866f8f01d974:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
eebe7236ce44f4a03437:glm-5.3,glm-5.3,glm-5.3,True,
d252623ebe5036df68cc:glm-5.3,glm-5.3,glm-5.3,True,
7c7a596970c815a9cc14:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1597bc467426358e0e2b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3f343806f620b75e5199:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1444bef604aef31f46d4:glm-5.3,glm-5.3,glm-5.3,True,
8255420cdd21f3cf16dc:glm-5.3,glm-5.3,glm-5.3,True,
23d4d3e679f49baccaf0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9f07757a1ecd8169d29e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
73f545322ee6f5f93602:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ba07883211045daf8f40:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c39934c4edf638ea41a0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b701cf3dbecf8228b0eb:glm-5.3,glm-5.3,glm-5.3,True,
16b8d907400ab736b53a:glm-5.3,glm-5.3,glm-5.3,True,
c31185cc743496491755:glm-5.3,glm-5.3,glm-5.3,True,
d83358ddefacc28a81e7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0f2d0fe3fbed6151798f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6bdea3b91cd98de7710e:glm-5.3,glm-5.3,glm-5.3,True,
77b7e40a77a157cccd75:glm-5.3,glm-5.3,glm-5.3,True,
27b8048ba7547b74e4d2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fefa9a1a490506d02c07:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2e7b265e44c866d6a435:glm-5.3,glm-5.3,glm-5.3,True,
e5bef8c66673f7caefcc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
64aadb6131d4a9fc9642:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8eacc0a0e45e754763a6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
07a064354f324d3d10f3:glm-5.3,glm-5.3,glm-5.3,True,
d009850fc823a1e461a7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fca1fcdade36b5b5d25f:glm-5.3,glm-5.3,glm-5.3,True,
09e81cebfdea4e58c9b7:glm-5.3,glm-5.3,glm-5.3,True,
accbeae5328c0967e19f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6aac22cc283e09a771c3:glm-5.3,glm-5.3,glm-5.3,True,
e351149db666a835e368:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
732be463a186cee07646:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
31f52123aafcb1d0518d:glm-5.3,glm-5.3,glm-5.3,True,
b29f675a2bc01457c4cb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
165d3aa0b73156bb238d:glm-5.3,glm-5.3,glm-5.3,False,invalid_completion_Empty visible completion
922a30788dc6ee419f3a:glm-5.3,glm-5.3,glm-5.3,True,
f2eee33ae308ac8a9902:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c8d5983eccee14f70319:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b5814c4b3993d11ecc15:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
07c401a13a59e87c3b7b:glm-5.3,glm-5.3,glm-5.3,True,
a1c94ab0449f0fdea759:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
50326a2b80a40bbc4b8e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
