benchmark,family,prompt_arm,item_id,model,response_sha256,log_chars,log_tokens,line_count,sentence_count,mean_sentence_tokens,question_rate,ends_question,exactly_one_question,markdown_heading_rate,bullet_rate,numbered_step_rate,latex_rate,emoji_rate,table_present,second_person_rate,first_plural_rate,praise_rate,encouragement_rate,hedge_rate,imperative_rate,history_reference_rate,answer_reveal_rate,explanation_rate,diagnosis_rate,outcome_primary,history_utilization,strategy_alignment,coherence,appropriateness
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-51,minimax-m3,82e80d5e586e532a75eec0f724f3f642f16eda62411270b853c4cbb18e61ffc7,4.983606621708336,3.4011973816621555,1.0,2.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-51,minimax-m2.7,c30a360fa20a1d1050d0902a45cfded845a6f3d913976aa3d4dbe34af7c8fb93,5.541263545158426,3.9318256327243257,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-51,glm-5.2,91fd497c2c454dce48bb1d842f64c47ceadc44ed38c994fdd8e10bf098feaddc,5.099866427824199,3.4011973816621555,1.0,2.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,3.4482758620689653,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-51,deepseek-v4-pro,51a2a8ee503dfc9cb4f8a084683833a43dcbfd52ac3133618d27ba85eee1c529,5.908082938168931,4.304065093204169,1.0,3.0,24.333333333333332,1.36986301369863,1.0,1.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,4.109589041095891,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-51,doubao-seed-2.0-pro,428f201784b8eb435519f4d9ef15c854afd4d962651555f514c1cebef5fbc2d0,5.37989735354046,3.713572066704308,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-51,qwen3.5-4b,03482a7f29d6a691444946cc6cb70faca6c54c4b6e282c44a83bbbafb84aea04,5.552959584921617,3.970291913552122,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,3.8461538461538463,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-52,minimax-m3,f6db26fc876bf6e5d57b3d4dd49a2ac7d491f4d40803635c41a8c54027022a80,5.241747015059643,3.6375861597263857,1.0,2.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,2.7027027027027026,0.0,2.7027027027027026,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-52,minimax-m2.7,14412e825fd3ac1fc3fdd59fa73de6c09bd02f9e82f3d75e1fc52b74b99f34db,5.575949103146316,3.970291913552122,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-52,glm-5.2,0ef1328fc0cb3fe95a246ee85f7231ef2e57913033a76125c54e42d2bb93500b,5.75890177387728,4.174387269895637,1.0,2.0,32.0,1.5625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8125,1.5625,0.0,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-52,deepseek-v4-pro,89b242cd1dbb7a1edbd925bf603b25809c37b896730ff1b591a633da966db721,5.204006687076795,3.6888794541139363,1.0,2.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,5.128205128205129,0.0,2.5641025641025643,0.0,0.5,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-52,doubao-seed-2.0-pro,71e714f94901705f4846b810db4b7616bea4ac40d4ec91e33291e41863c3ef13,5.762051382780177,4.174387269895637,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,3.125,0.0,1.5625,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-52,qwen3.5-4b,3b0dff9b9935393750b337012795dd9c7a7256a6f7668162a8c0ec1b9506ad88,5.442417710521793,3.8712010109078907,1.0,2.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25531914893617,2.127659574468085,0.0,0.0,0.0,2.127659574468085,4.25531914893617,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-53,minimax-m3,b55e5b6d663f9231efcd068cd74423e37c0c6458b8278b0c4b9c61b7d56cded4,5.560681631015528,3.8712010109078907,1.0,2.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25531914893617,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-53,minimax-m2.7,9b2a4394a0ea26a8470d49ffe8d527a4a863b121ee3306b80903be9ed12f187e,5.214935757608986,3.5553480614894135,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-53,glm-5.2,899da638e898d8a9c5e2d9203273869ba5b9b19ff8b85ecfb3bc6e811353290c,5.209486152841421,3.6109179126442243,1.0,2.0,18.0,2.7777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-53,deepseek-v4-pro,e5a4cd623bbf33d5679dafcfac57991f35f45f77357b870a976af3487464b003,5.075173815233827,3.4339872044851463,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-53,doubao-seed-2.0-pro,af39828e0e77225bb6ce87c2f574bf67f6988bb786552f242a15a480b1f727ca,5.5053315359323625,3.784189633918261,1.0,2.0,21.5,2.3255813953488373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30232558139535,0.0,2.3255813953488373,0.0,0.0,2.3255813953488373,2.3255813953488373,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-53,qwen3.5-4b,5dcd55095c22bbd10a3000529f61aa2d59b264e20c2781efb6cb3ccd5baad01a,5.236441962829949,3.4657359027997265,1.0,2.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,9.67741935483871,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-54,minimax-m3,6da63f52421fd497912b6c0e1e44e223c04ec770d8e6307db5201e592646d169,5.961005339623274,4.174387269895637,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0625,0.0,0.0,3.125,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-54,minimax-m2.7,1e33fe7844abd5227027e5ee61bb6293a420754630d3eac94bea5f06cfda7627,5.308267697401205,3.58351893845611,1.0,2.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,2.857142857142857,0.0,2.857142857142857,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-54,glm-5.2,4a65812c517cef47f9c5192c5c41ecbb8b180fd2dde66b390e987bd38874236f,5.429345628954441,3.7612001156935624,1.0,2.0,21.0,2.380952380952381,1.0,1.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-54,deepseek-v4-pro,b397d33688a82782407576496b6abcf72bb1fbbf798b0ccc057265125a5b20ff,5.442417710521793,3.784189633918261,1.0,2.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-54,doubao-seed-2.0-pro,760dd642cd7d4319a3995dd2b40e4d00b50b27deedbb2b71733cf00124190805,6.154858094016418,4.382026634673881,1.0,3.0,26.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,8.860759493670885,0.0,0.0,0.0,2.5316455696202533,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-54,qwen3.5-4b,f4ef96043a11ff83f706276667830c2d2a232a51869ab14dcf42a147e73a4676,5.493061443340548,3.8501476017100584,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521739130434782,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,4.3478260869565215,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-55,minimax-m3,50c20005e4df7ed0ea8df4f00fca0ac5001e0c918b171204084ee87bc36a8097,5.53338948872752,3.8918202981106265,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-55,minimax-m2.7,ae6788ce13d999fa8d72c2486a618d64f4bed756b44e8f0231bf196516f9e771,5.0238805208462765,3.4339872044851463,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-55,glm-5.2,3f64580cac76725d980a45901e1c915cd1c25c181c01062384be8e5e0a3193ff,5.5909869805108565,3.9889840465642745,1.0,2.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7735849056603774,1.8867924528301887,0.0,1.8867924528301887,0.0,3.7735849056603774,1.8867924528301887,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-55,deepseek-v4-pro,57d526124859134d6260cf07784a5e761f683bd14d1baa3bc64ae96e14d725e9,5.402677381872279,3.6375861597263857,1.0,3.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-55,doubao-seed-2.0-pro,35fe42dc564cc0e73c12bc69e80732dae3235886f565d5c8a6e483972f24a6cf,5.905361848054571,4.174387269895637,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-55,qwen3.5-4b,8a7ade761a483e244d9ef6d2d5fb768b9f562bc0bcdd1fab569306f9d980be51,5.662960480135946,4.04305126783455,2.0,3.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,1.7857142857142858,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-56,minimax-m3,94a563c6d5917613af69205005e11999e9532ee636d268d1f07467c9e40b96ed,5.272999558563747,3.713572066704308,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-56,minimax-m2.7,012da28d1bc96965b3757d608bb931c8dc21d9cab60d436a94db699a254f5679,5.717027701406222,4.110873864173311,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-56,glm-5.2,d2a1dc852e5f59d5288a870f320058642fe551ba6ae7967fc7c125b0f3f21ef6,5.762051382780177,4.060443010546419,1.0,2.0,28.5,1.7543859649122806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508771929824561,1.7543859649122806,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,1.7543859649122806,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-56,deepseek-v4-pro,ffc178ac25e3bef1319853824bdec31735c9ed1d9b0eb24bd45cd302903e9903,5.365976015021851,3.828641396489095,1.0,2.0,22.5,2.2222222222222223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-56,doubao-seed-2.0-pro,97a5187179a216c7b9bd20a6e857dd0a7a858e45a5073e23540bb4478f633586,5.497168225293202,3.912023005428146,1.0,2.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122448979591836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-56,qwen3.5-4b,74b8539cfcf984166a8f400f887f7dec6dfa3325dbade3908d443a96bf8c46ed,5.351858133476067,3.6109179126442243,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,5.555555555555555,2.7777777777777777,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-57,minimax-m3,002241ca2a2cf0323f117005f80eb5e4cc3f908a90113c6ee16cb329903f8e95,5.863631175598097,4.143134726391533,1.0,3.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-57,minimax-m2.7,e54ecd777685e75f09edb524569e7e762e8ae5f0df68703326891a4d1b63b79d,5.66988092298052,3.9889840465642745,1.0,2.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-57,glm-5.2,f936e37bb59432838bf226b408945d39ae8cce57107f338da59bef8e345d8fc8,5.4680601411351315,3.7376696182833684,1.0,2.0,20.5,2.4390243902439024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.317073170731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-57,deepseek-v4-pro,3b2a976ff27656aa1d292a997072e7f260d95aee2117f70132a3ed10a632b424,5.641907070938114,3.9318256327243257,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-57,doubao-seed-2.0-pro,aa13d75188623947a7db7958c74057247f065ccc42d64181a25c82a323104d99,5.805134968916488,4.1588830833596715,1.0,2.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1746031746031744,1.5873015873015872,0.0,0.0,1.5873015873015872,0.0,0.0,1.5873015873015872,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-57,qwen3.5-4b,df678766fdc0d9a4439d513afdb6e0b9973b6d044c49437fafcb351ba73d23aa,5.484796933490655,3.7612001156935624,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-58,minimax-m3,372d447489845e7b72b966d81983af496e1fc6b14864d621213160550e9ca265,5.402677381872279,3.828641396489095,1.0,2.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,2.2222222222222223,0.0,6.666666666666667,2.2222222222222223,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-58,minimax-m2.7,b94dd0a140f8ac56963d5ddb7db042c95fefdf912dedd3631d42d3c537b1a9ea,5.111987788356544,3.58351893845611,1.0,2.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-58,glm-5.2,f1cecd1f19e7ad013212e4d1f2c419a4c7bfd2094a93e7a92cbd9c134a081696,5.181783550292085,3.6109179126442243,1.0,2.0,18.0,2.7777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-58,deepseek-v4-pro,82d42c7df6303e96a003c25a2c3a4007a3ee389fa952fc454862b873825aa049,5.303304908059076,3.6375861597263857,1.0,2.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,2.7027027027027026,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-58,doubao-seed-2.0-pro,711fd6ea511464d4163c07992b2ebbd2edcbc95738cb2c3f5fb5d362f5928b6e,5.908082938168931,4.2626798770413155,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,1.4285714285714286,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-58,qwen3.5-4b,24dda94bf9e970cc9dcc2ab45c928b05eb1f726f9022a07a2f13cbd56311304c,5.293304824724492,3.6375861597263857,1.0,2.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,5.405405405405405,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-59,minimax-m3,2f354c0ef7ee43c1e9826a4de882b2349d8872dc011d3ea2ad1b2deb30bd4e54,5.1647859739235145,3.6375861597263857,1.0,3.0,12.333333333333334,2.7027027027027026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-59,minimax-m2.7,84d7481fe7ed941b8693a00dc3697a85e908a93df5f98e345c73bc9d077749fa,5.429345628954441,3.784189633918261,1.0,2.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-59,glm-5.2,501d54efcf2ba05dd4ef19dd7f72015dc136e9fd6dfb51a169484a6b01112bb4,4.927253685157205,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-59,deepseek-v4-pro,a5449977216af47e1d7512dfa09f65df3b27eb0fd3c0a69e05c5859ddb2e62b7,5.017279836814924,3.4657359027997265,1.0,2.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-59,doubao-seed-2.0-pro,10381cd60506525099ef66cad6907be2e5c5e39af2bdd07bdedadcefdb8178fe,5.327876168789581,3.828641396489095,1.0,2.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-59,qwen3.5-4b,cb7d0081ee9c6f037efac74c95958d63907b315601b1eb3638d82472221aed17,5.3230099791384085,3.7376696182833684,2.0,2.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,2.4390243902439024,0.0,1.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-6,minimax-m3,c2d86586efc723bd0a4598980bde57d0122fc000449c3b2020bb5113b4216da0,5.43372200355424,3.828641396489095,1.0,2.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-6,minimax-m2.7,67d7c3614d823fb8429bdce4337b380c3e49da2642740ebdb881d86b220fea4f,5.575949103146316,3.8712010109078907,1.0,2.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,6.382978723404255,0.0,0.0,4.25531914893617,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-6,glm-5.2,a5253ff05bc29055ec71f4dc7a16237187ee4a8160bd40e8005289762ccbbfc0,5.3706380281276624,3.6888794541139363,1.0,2.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256410256410257,0.0,0.0,2.5641025641025643,0.0,2.5641025641025643,0.0,0.0,2.5641025641025643,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-6,deepseek-v4-pro,1db17ae3da4339a644ea9e8b7ea2db6b36bdca1db968599aa8a495e714cc577e,5.442417710521793,3.6888794541139363,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,5.128205128205129,0.0,2.5641025641025643,2.5641025641025643,0.0,2.5641025641025643,0.0,0.0,2.5641025641025643,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-6,doubao-seed-2.0-pro,1e972ec9ad02cec15b6320320bcafc6fb8026298cc0fc474d22e181c1beea35f,5.683579767338681,4.007333185232471,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25925925925926,1.8518518518518519,0.0,0.0,1.8518518518518519,0.0,0.0,1.8518518518518519,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-6,qwen3.5-4b,bc91dc666e635848bc6d39dfaf1e879960e3cc565a3528928ff03ac56ba10e17,5.332718793265369,3.6635616461296463,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,2.6315789473684212,2.6315789473684212,0.0,0.0,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-60,minimax-m3,4c3d7e216efd23fcf9f177bc6a3f261d9a51eb3d22fc20f9109f0e83fc4e1b00,4.948759890378168,3.295836866004329,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_scaffolding_hard,mathdial_bridge_hard,generic_caring_teacher,hard-60,minimax-m2.7,c22d01cca82fa89a51253095cd7197d52f17b9869523c3fc432d4a01cf16977f,4.976733742420574,3.332204510175204,1.0,2.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
