request_id,judge_requested,judge_returned,valid,error
e05f8749046cf35850df:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6a8311aa4e143abe0226:glm-5.3,glm-5.3,glm-5.3,True,
1844b0120c4e9cbfae11:glm-5.3,glm-5.3,glm-5.3,True,
92b2338d53263388e36e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4880ae31559faf984e5c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ec5969e0607a98b2db34:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ea6b7e513120a29e39bc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2b22eb8738ea7b4dc5ba:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e339920ad4f433058ae6:glm-5.3,glm-5.3,glm-5.3,True,
5727537db5ae8fec6fe4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a3e33e3d6381c03f8fa9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5b660a919e45754ad0d8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a8ce388b3c9d4248f11f:glm-5.3,glm-5.3,glm-5.3,True,
4a93a643ce1ecf820cea:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2bcc1c7097f43f267376:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b7df9ead2e2bbd573b8c:glm-5.3,glm-5.3,glm-5.3,True,
8dc3c3e65cbbe9971cde:glm-5.3,glm-5.3,glm-5.3,True,
d62c865e069c10362b22:glm-5.3,glm-5.3,glm-5.3,True,
d999d9b63a0cba55aa72:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ac2a8b3d2877e8bc4a13:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
231ef7cc9853e3931ad7:glm-5.3,glm-5.3,glm-5.3,True,
fde5a02b4df03094d60b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
be18de0d9e6b1e83674d:glm-5.3,glm-5.3,glm-5.3,True,
dfcbbceae2ab1f5030be:glm-5.3,glm-5.3,glm-5.3,True,
fcce88d8798a25e56a83:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f2ca92d300a562405ed3:glm-5.3,glm-5.3,glm-5.3,True,
6d64bf849c92fca465ba:glm-5.3,glm-5.3,glm-5.3,True,
c4332f3d3f4c7fb46f0c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
022f7a6c63923a8f7bf5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dd69defa005f3735ddc2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
521c24afe589d8feee60:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5b8e427e8e6b1b02421b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
23cedd50f674589f6890:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef8b030577b676d0c78a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6a23702a5202db8c86d4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
706cb7b16f2ae80a87f4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c339dcd873c73d0852b4:glm-5.3,glm-5.3,glm-5.3,True,
5051e6e6744b4affea78:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d76b1722c68547967616:glm-5.3,glm-5.3,glm-5.3,True,
93014d62e2b87f031357:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4d988850e03ecd4ff55b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c44a13cf2e1b6dc57bea:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
af58f7e0be5580dc0096:glm-5.3,glm-5.3,glm-5.3,True,
38301962b9c927d85bf6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
66ad407ad2789dea2b9a:glm-5.3,glm-5.3,glm-5.3,True,
8e9ee0b6a7c6816ac99d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d14cff113d5cde194fe2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ed9bdfdaab838d385210:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5f93b883652832d09e0a:glm-5.3,glm-5.3,glm-5.3,True,
b01e422ca1588d38da09:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ff9307ac97f4de82a02a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
70c23cb8c8e6cce4ea4d:glm-5.3,glm-5.3,glm-5.3,True,
ba891e45c587d79e34c2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
24dbe20e6ee6b2aacca0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
14da761445cd170b1cfc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3712fd05ab9d93a885c2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2a7e1361d97e32455a05:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3a0572fd111d918ea7b8:glm-5.3,glm-5.3,glm-5.3,True,
2f3cee27c176a1f70946:glm-5.3,glm-5.3,glm-5.3,True,
df4c8c1424313738ce40:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c7929cf75a8edc852153:glm-5.3,glm-5.3,glm-5.3,True,
2a5aa1ff1f446f599b70:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8792033cae8e1d05de3b:glm-5.3,glm-5.3,glm-5.3,True,
d4e63e172d84c0f7f867:glm-5.3,glm-5.3,glm-5.3,True,
28ee4ea5e01b76104069:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
19037e7bd7c6027f3ecd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a1513cb990cf4a39ee4e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c912d4e9b2f93191b69:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9eb2642828ba6161e606:glm-5.3,glm-5.3,glm-5.3,True,
a73eff721e4f34c3c82b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
248173e48566ba8fb9c2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1a1be0e5b59ff7c0a0eb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0a643e7ca19a86b4d808:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
44fa938e1e3b667717af:glm-5.3,glm-5.3,glm-5.3,True,
719da3d10ac5ca29eca4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6b39f7ee478c342e4aef:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d1166d6af5dd66ce675b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
198eeb3f440f0a9f7de6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4d98c3afe4af0462e2d3:glm-5.3,glm-5.3,glm-5.3,True,
290d520abdb362b97a03:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
679c1061a33b740b72e6:glm-5.3,glm-5.3,glm-5.3,True,
b87584c6ac7291c66a6a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4be9967a0f1b44560a67:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bdea4f5376a5ac471fd4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c7ea0b075fbe350e2b6d:glm-5.3,glm-5.3,glm-5.3,True,
a88e6281a2b33c53191a:glm-5.3,glm-5.3,glm-5.3,True,
122a4cfb94498246eb4b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22965460436a8230999f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
929dfbca5543e48d883e:glm-5.3,glm-5.3,glm-5.3,True,
e1ef3f9be9562e400e48:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a06ed8e1d40b01f5255a:glm-5.3,glm-5.3,glm-5.3,True,
2d75ea3d1ec5e3e433f6:glm-5.3,glm-5.3,glm-5.3,True,
23cf99d05a7acd9f7889:glm-5.3,glm-5.3,glm-5.3,True,
c0c9e9467da6680a5385:glm-5.3,glm-5.3,glm-5.3,True,
63ea3c9dba990c40e03f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b942ec141292d0604122:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1c60578c36bd2132f582:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8fb44b3ae3255fb80636:glm-5.3,glm-5.3,glm-5.3,True,
33a59ec6e950c5a51f24:glm-5.3,glm-5.3,glm-5.3,True,
b4064b2986410871900f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
611b222d96242e9754fc:glm-5.3,glm-5.3,glm-5.3,True,
dd9cdc854e1350aab117:glm-5.3,glm-5.3,glm-5.3,True,
74df3b39d87d4330f88d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f1cceb0e6033f140dce4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7815e373ce2cbe8f402a:glm-5.3,glm-5.3,glm-5.3,True,
fc881a8ac9be2d3821fe:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a9f033a9002fb1a82e6e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
595230c0b2c8ff8b6339:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d3b2648d78d1094814f9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e2f04143b2252bbeeb8d:glm-5.3,glm-5.3,glm-5.3,True,
11a8e678e33cea9006e5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
334c78d5a6030e2e148c:glm-5.3,glm-5.3,glm-5.3,True,
13195e0a03022e931182:glm-5.3,glm-5.3,glm-5.3,True,
888ed833e4848189ef22:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
44fa938e1e3b667717af:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
423a5a90db727f99ba62:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a66f222dc2b05a17042b:glm-5.3,glm-5.3,glm-5.3,True,
7cec499bc7d38d0a0779:glm-5.3,glm-5.3,glm-5.3,True,
1a327ad2c08a1ce35ccf:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2af5bf01a0a838806c83:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d2b96dab98d7863492c9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
88ddc118bc566bed9d20:glm-5.3,glm-5.3,glm-5.3,True,
fb939932c37a755fdc9e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
799884c8dae4cf6e3c4b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
85398dbc235b442a3e55:glm-5.3,glm-5.3,glm-5.3,True,
4dbd29b62d4ed2c18ec9:glm-5.3,glm-5.3,glm-5.3,True,
c51fb32f043eaad02244:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
51ae43cd404120294efb:glm-5.3,glm-5.3,glm-5.3,True,
4659a23f6906abd65fcb:glm-5.3,glm-5.3,glm-5.3,True,
274220eb554b3627fc12:glm-5.3,glm-5.3,glm-5.3,True,
f179992e4777bf5637f1:glm-5.3,glm-5.3,glm-5.3,True,
4e2eaf8c5e3f6d8b2e29:glm-5.3,glm-5.3,glm-5.3,True,
4efcea81d1c38926c206:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
14858984bd05709e0d57:glm-5.3,glm-5.3,glm-5.3,True,
8992e2f5cf42975099b9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
19a1439ef5662bb85ad7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2193c3d382e86b880c04:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b65990908cad09ed7cc0:glm-5.3,glm-5.3,glm-5.3,True,
80b7ff7260caded302cc:glm-5.3,glm-5.3,glm-5.3,True,
547ef757cb10336b3b3e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4c5cb2b306799a1f9c26:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7310078eaa121eaed295:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e1c5437eacb600bfcf1c:glm-5.3,glm-5.3,glm-5.3,True,
9efdfa312350e0279822:glm-5.3,glm-5.3,glm-5.3,True,
463eb5d2a433d61bd3f3:glm-5.3,glm-5.3,glm-5.3,True,
6d69317d57028c557bd9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
356abf42255996fa09b4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
422f641adf9f05133e7a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ed9fe77947f8e2a6bae7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7a3addaa6a08bed76469:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cb067ed0a47b7fb70c14:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3c383abe596dc532eca5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0444e8522fc308e3b86a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0eddadbc3727acaa44d7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
883178c99e6740cdb7aa:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9a1e33674e87daf3d611:glm-5.3,glm-5.3,glm-5.3,True,
0a6d7bed2d18884e250a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a682622e42971eae8993:glm-5.3,glm-5.3,glm-5.3,True,
f6b84fd1d13ca14a1f68:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9493ce5e2eaf4fac8274:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c307f73102a1260db2aa:glm-5.3,glm-5.3,glm-5.3,True,
54723fa574ede52f585f:glm-5.3,glm-5.3,glm-5.3,True,
952f20eec697ffeb54e2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6e8f85b6921f1716e276:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c53cc2cd62efd631133e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e426adac0ce47890c407:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
eba4a744953faccee501:glm-5.3,glm-5.3,glm-5.3,True,
8d34abf44ab3107671da:glm-5.3,glm-5.3,glm-5.3,True,
458b07a681ed0d65b0af:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
00d2d207ea5dc0e1257a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
638d204b17107951215a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
353cfa1f75cb4459b726:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1c93b340a631f3298b20:glm-5.3,glm-5.3,glm-5.3,True,
6fe1ea1fad2e30d9de5c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
04ea605cde4e2ad9a5f8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
feee032ae3548f29bc15:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3775d77c92bc0c0b3059:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1ef9b31f7add2c260fd1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7d0482c875e12d9fa5f5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d5b11ff478fbdc2c0642:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
10ce6c82ef365219208c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8b1bce6aa6c4526944a1:glm-5.3,glm-5.3,glm-5.3,True,
2fb2c55c52263b94067a:glm-5.3,glm-5.3,glm-5.3,True,
70f758f85ea1a8f5e1ef:glm-5.3,glm-5.3,glm-5.3,True,
e665d42c7a37f795a17e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fb9709feb531536afa43:glm-5.3,glm-5.3,glm-5.3,True,
8b06cf39ede493088e46:glm-5.3,glm-5.3,glm-5.3,True,
b343eb8c9da253f9f3ff:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
267f699c14ad6580cc03:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7d1119af347ff02b51ce:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
138d981deba8a7f49f50:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2200e86e39b38ae25aa1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a3b9cc766247078abd68:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
072a1c9978c754a6b904:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fb62ec4ac14b5c39e98d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2baff5ff7b4f849eaac1:glm-5.3,glm-5.3,glm-5.3,True,
32edbe3340ffa7784273:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e2f37b2d3a0c80a54ca0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
97b147eaf33520776070:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5f17d8588ccc24109c5e:glm-5.3,glm-5.3,glm-5.3,True,
a3973b944299a9643093:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e8501521ee2d9957a22e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0613b71a88d8130879ab:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ce667112a0976afd3880:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8d76a5b813763ed11616:glm-5.3,glm-5.3,glm-5.3,True,
9982da321b6ad2aa87c4:glm-5.3,glm-5.3,glm-5.3,True,
aa79608ab39648ec2d32:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ff818896f9ed4fd93dcc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5856b4a6302a20f99ded:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b6fb3b15515c30b01649:glm-5.3,glm-5.3,glm-5.3,True,
da1864476c1a0fc0ef61:glm-5.3,glm-5.3,glm-5.3,True,
ba6d0fa121504ea86012:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bae429fb820469f144e1:glm-5.3,glm-5.3,glm-5.3,True,
f036c08bb34fca33075f:glm-5.3,glm-5.3,glm-5.3,True,
7ba47537054e98c9ef89:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f0a38fba06b394881c06:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5f372743fafd13e5fbbf:glm-5.3,glm-5.3,glm-5.3,True,
788a26c11e109f95471c:glm-5.3,glm-5.3,glm-5.3,True,
2732dadd500695cffd6f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0bd9bc85c4b3f9432212:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cdd9dc810d7e74e6bdec:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
938b525f3d6c1697643d:glm-5.3,glm-5.3,glm-5.3,True,
bfd7bdd2040719c29291:glm-5.3,glm-5.3,glm-5.3,True,
10e79266943a06a58181:glm-5.3,glm-5.3,glm-5.3,True,
979ad58f46144a8525a6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
62f3e3b14f788505104e:glm-5.3,glm-5.3,glm-5.3,True,
813274e2694730edc25f:glm-5.3,glm-5.3,glm-5.3,True,
a9b0b7c3c8299b5bc62c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e8d0379c05e9cd55f3af:glm-5.3,glm-5.3,glm-5.3,True,
7762247ab23aa2dc9a2a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d1b02f67223927a507f6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dbf26be4796e8638fe7f:glm-5.3,glm-5.3,glm-5.3,True,
8dc3c3e65cbbe9971cde:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cae4713c6899222d4a14:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
83d6f33d2a604715e162:glm-5.3,glm-5.3,glm-5.3,True,
040efccebb18db2d1f31:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b265b78abeca39873ec6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
212c7d5bf29d293c4b41:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d2c8964599ed7f821eef:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
12e48840ef545583fc86:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2ff22dc90e1e542f902a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f4ce393d4bd47e9d6af9:glm-5.3,glm-5.3,glm-5.3,True,
975464fb282cfe4465f0:glm-5.3,glm-5.3,glm-5.3,True,
bfa5077d5a5ebad58c38:glm-5.3,glm-5.3,glm-5.3,True,
7443ad717626035cbef6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dd033e1632fbd55e6582:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
043cff578b94dfd56b72:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e44e9a778a5624dd53aa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
274220eb554b3627fc12:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7ed8c5177c0b39815773:glm-5.3,glm-5.3,glm-5.3,True,
858f23cb40ffba23048a:glm-5.3,glm-5.3,glm-5.3,True,
de5aca1a14378fc60ed6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9ae52074241b0e4c162d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
39d5aca1774c4d987339:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d7bb77b06cbd9f9134bc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
01aa2e9ccb63f8bcd065:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4ed2722882f7f22618f7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7c6f15bff44952d4d9f7:glm-5.3,glm-5.3,glm-5.3,True,
16fa61747523bc746450:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6a7aede52a5956d5387c:glm-5.3,glm-5.3,glm-5.3,True,
ed14ff867c6ca3b6d0b6:glm-5.3,glm-5.3,glm-5.3,True,
47db09226e28fccaf37e:glm-5.3,glm-5.3,glm-5.3,True,
0891c5440bdae7ff012c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b08ce3e91554d378404e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2e6467c2b080db488b76:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
16b7d2417c8029d13ede:glm-5.3,glm-5.3,glm-5.3,True,
2f303d7a48ef08b7b848:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
38380786dda58045cea6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1222ae13c18a96433cbc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3af60ca22b4078e3a12d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2794f718e9d5adcf4801:glm-5.3,glm-5.3,glm-5.3,True,
17e010662e6e948fb437:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dacda04abc4e7fe6188d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
28f96fab35d0f59f2503:glm-5.3,glm-5.3,glm-5.3,True,
de0fe520b839942f5f05:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6216d48b90b04c8d17da:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
62f3e3b14f788505104e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fda46ef962138fc33992:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8217f2a09874ccd9a867:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e8d8dcdc7f27693ea2d9:glm-5.3,glm-5.3,glm-5.3,True,
0e563631b069b7a17262:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0e37ca065b23c3959e3d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3e9e23eca6dbf1a65227:glm-5.3,glm-5.3,glm-5.3,True,
bd6747e7110522b6b989:glm-5.3,glm-5.3,glm-5.3,True,
a3fd7a3640a84d2a2aa4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
027602d536ef43db3e12:glm-5.3,glm-5.3,glm-5.3,True,
83e6198048af49691ce2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b6a3f24701f78b5c9dc0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d6f82404241b83522fe2:glm-5.3,glm-5.3,glm-5.3,True,
65ab24843ed8eeab8dd0:glm-5.3,glm-5.3,glm-5.3,True,
4a7cb88d21c4facf78b7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3e3b72ee731774527b66:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0ce98f8849cf9618a7f2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c8f434b4419d0e2d3387:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6ffefe1591f195ce6383:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
605d5e4ec6e5a27dc8bd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0bf1d269d1b1754d72e7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e3f30e8c214b8de2ee55:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a7884ace3e7232933059:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e1e82951717bf7b0381c:glm-5.3,glm-5.3,glm-5.3,True,
d97d67a8a069c13f30d9:glm-5.3,glm-5.3,glm-5.3,True,
4c53e2e6d4442b0e4cac:glm-5.3,glm-5.3,glm-5.3,True,
3640ad8d6d7f6db5869f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
66838f89a9e517a710d5:glm-5.3,glm-5.3,glm-5.3,True,
92449d99d3ca8c4f47e8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2e4aaf7da4e4c4497baa:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
76278e26ea3457b2f189:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bb0bc897f3bfd73f33ec:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
025a76ad2b5a3e5c9d9c:glm-5.3,glm-5.3,glm-5.3,True,
e9f2becb065a096ed875:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2fca5863bef353222fa6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
896530c54eaf141ce3c7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a66cb707ee7aa4eeb9e2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3b197e50f1b786c66a27:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2193c3d382e86b880c04:glm-5.3,glm-5.3,glm-5.3,True,
269391f54051864d0341:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
