source_family,domain,arm,event,baseline,brier
pressure,science,implicit,answer_reveal,conditional_profile,0.022521706339382875
pressure,science,implicit,answer_reveal,context,0.16164121576953586
pressure,science,implicit,answer_reveal,default_profile,0.02165209693475021
pressure,science,implicit,answer_reveal,domain_profile,0.02160399021718355
pressure,science,implicit,reasoning_elicitation,conditional_profile,0.11447838685031217
pressure,science,implicit,reasoning_elicitation,context,0.21341820067665523
pressure,science,implicit,reasoning_elicitation,default_profile,0.10295502698106898
pressure,science,implicit,reasoning_elicitation,domain_profile,0.11230889573949669
pressure,science,peer_control,affect_acknowledgement,conditional_profile,0.30584034141868804
pressure,science,peer_control,affect_acknowledgement,context,0.30147738351995523
pressure,science,peer_control,affect_acknowledgement,default_profile,0.3140827119807853
pressure,science,peer_control,affect_acknowledgement,domain_profile,0.3152360769546633
pressure,science,peer_control,answer_reveal,conditional_profile,0.022255637349180093
pressure,science,peer_control,answer_reveal,context,0.16248219848956802
pressure,science,peer_control,answer_reveal,default_profile,0.02399362801771592
pressure,science,peer_control,answer_reveal,domain_profile,0.02493776448540077
pressure,science,peer_control,reasoning_elicitation,conditional_profile,0.0781710653596368
pressure,science,peer_control,reasoning_elicitation,context,0.20159320013823204
pressure,science,peer_control,reasoning_elicitation,default_profile,0.07238990289579787
pressure,science,peer_control,reasoning_elicitation,domain_profile,0.08163798544371723
pythagorean_length,mathematics,canonical,affect_acknowledgement,conditional_profile,0.18549086583611202
pythagorean_length,mathematics,canonical,affect_acknowledgement,context,0.20507599299204501
pythagorean_length,mathematics,canonical,affect_acknowledgement,default_profile,0.19245177338313005
pythagorean_length,mathematics,canonical,affect_acknowledgement,domain_profile,0.1837014977484942
pythagorean_length,mathematics,canonical,answer_reveal,conditional_profile,0.02933104329463761
pythagorean_length,mathematics,canonical,answer_reveal,context,0.17390487461107523
pythagorean_length,mathematics,canonical,answer_reveal,default_profile,0.029080076733703508
pythagorean_length,mathematics,canonical,answer_reveal,domain_profile,0.028609378260352036
pythagorean_length,mathematics,canonical,reasoning_elicitation,conditional_profile,0.08954079470287847
pythagorean_length,mathematics,canonical,reasoning_elicitation,context,0.21548281055650925
pythagorean_length,mathematics,canonical,reasoning_elicitation,default_profile,0.08302108827336552
pythagorean_length,mathematics,canonical,reasoning_elicitation,domain_profile,0.0870493252061828
pythagorean_length,mathematics,explicit,affect_acknowledgement,conditional_profile,0.19974746260640855
pythagorean_length,mathematics,explicit,affect_acknowledgement,context,0.17789136286879922
pythagorean_length,mathematics,explicit,affect_acknowledgement,default_profile,0.1792260271556065
pythagorean_length,mathematics,explicit,affect_acknowledgement,domain_profile,0.184785935699442
pythagorean_length,mathematics,explicit,answer_reveal,conditional_profile,0.031746484854037624
pythagorean_length,mathematics,explicit,answer_reveal,context,0.1747183524571772
pythagorean_length,mathematics,explicit,answer_reveal,default_profile,0.03186407236714227
pythagorean_length,mathematics,explicit,answer_reveal,domain_profile,0.03191769553110523
pythagorean_length,mathematics,explicit,reasoning_elicitation,conditional_profile,0.10788735192367319
pythagorean_length,mathematics,explicit,reasoning_elicitation,context,0.22373141813935
pythagorean_length,mathematics,explicit,reasoning_elicitation,default_profile,0.10629622108894847
pythagorean_length,mathematics,explicit,reasoning_elicitation,domain_profile,0.10968296211933756
pythagorean_length,mathematics,implicit,affect_acknowledgement,conditional_profile,0.14319331584649814
pythagorean_length,mathematics,implicit,affect_acknowledgement,context,0.16261477610790898
pythagorean_length,mathematics,implicit,affect_acknowledgement,default_profile,0.1436848876892854
pythagorean_length,mathematics,implicit,affect_acknowledgement,domain_profile,0.15118690641200608
pythagorean_length,mathematics,implicit,answer_reveal,conditional_profile,0.17062394865420188
pythagorean_length,mathematics,implicit,answer_reveal,context,0.23315585268939384
pythagorean_length,mathematics,implicit,answer_reveal,default_profile,0.1675093627709707
pythagorean_length,mathematics,implicit,answer_reveal,domain_profile,0.1707020314292703
pythagorean_length,mathematics,implicit,reasoning_elicitation,conditional_profile,0.1788050816066275
pythagorean_length,mathematics,implicit,reasoning_elicitation,context,0.2303082299816653
pythagorean_length,mathematics,implicit,reasoning_elicitation,default_profile,0.17332546531790466
pythagorean_length,mathematics,implicit,reasoning_elicitation,domain_profile,0.1767746118279703
pythagorean_length,mathematics,peer_control,affect_acknowledgement,conditional_profile,0.3194769472812917
pythagorean_length,mathematics,peer_control,affect_acknowledgement,context,0.3448483455339574
pythagorean_length,mathematics,peer_control,affect_acknowledgement,default_profile,0.32921617813669307
pythagorean_length,mathematics,peer_control,affect_acknowledgement,domain_profile,0.3278988057248635
pythagorean_length,mathematics,peer_control,answer_reveal,conditional_profile,0.04916479552211219
pythagorean_length,mathematics,peer_control,answer_reveal,context,0.17482160170820948
pythagorean_length,mathematics,peer_control,answer_reveal,default_profile,0.04716854305055655
pythagorean_length,mathematics,peer_control,answer_reveal,domain_profile,0.0516409170728374
pythagorean_length,mathematics,peer_control,reasoning_elicitation,conditional_profile,0.09276522067208053
pythagorean_length,mathematics,peer_control,reasoning_elicitation,context,0.19192508680681306
pythagorean_length,mathematics,peer_control,reasoning_elicitation,default_profile,0.09161044723746929
pythagorean_length,mathematics,peer_control,reasoning_elicitation,domain_profile,0.09807809166272946
rectangular_prism_volume,mathematics,canonical,affect_acknowledgement,conditional_profile,0.1573823215750326
rectangular_prism_volume,mathematics,canonical,affect_acknowledgement,context,0.19447871278319878
rectangular_prism_volume,mathematics,canonical,affect_acknowledgement,default_profile,0.16283627375953852
rectangular_prism_volume,mathematics,canonical,affect_acknowledgement,domain_profile,0.16534028239438886
rectangular_prism_volume,mathematics,canonical,answer_reveal,conditional_profile,0.0705693043827463
rectangular_prism_volume,mathematics,canonical,answer_reveal,context,0.18715785651558997
rectangular_prism_volume,mathematics,canonical,answer_reveal,default_profile,0.06967316188751725
rectangular_prism_volume,mathematics,canonical,answer_reveal,domain_profile,0.06818093748013418
rectangular_prism_volume,mathematics,canonical,reasoning_elicitation,conditional_profile,0.08125194727041475
rectangular_prism_volume,mathematics,canonical,reasoning_elicitation,context,0.2313234116144339
rectangular_prism_volume,mathematics,canonical,reasoning_elicitation,default_profile,0.08078640371177978
rectangular_prism_volume,mathematics,canonical,reasoning_elicitation,domain_profile,0.07946037456627648
rectangular_prism_volume,mathematics,explicit,affect_acknowledgement,conditional_profile,0.1138221634751642
rectangular_prism_volume,mathematics,explicit,affect_acknowledgement,context,0.1107775071373233
rectangular_prism_volume,mathematics,explicit,affect_acknowledgement,default_profile,0.1042693271483586
rectangular_prism_volume,mathematics,explicit,affect_acknowledgement,domain_profile,0.10665512828133998
rectangular_prism_volume,mathematics,explicit,answer_reveal,conditional_profile,0.10396203359958371
rectangular_prism_volume,mathematics,explicit,answer_reveal,context,0.2281743088250276
rectangular_prism_volume,mathematics,explicit,answer_reveal,default_profile,0.10693480843934824
rectangular_prism_volume,mathematics,explicit,answer_reveal,domain_profile,0.10242820484398345
rectangular_prism_volume,mathematics,explicit,reasoning_elicitation,conditional_profile,0.12934032987349833
rectangular_prism_volume,mathematics,explicit,reasoning_elicitation,context,0.26825711057389307
rectangular_prism_volume,mathematics,explicit,reasoning_elicitation,default_profile,0.1313970560445084
rectangular_prism_volume,mathematics,explicit,reasoning_elicitation,domain_profile,0.12807531069203343
rectangular_prism_volume,mathematics,implicit,affect_acknowledgement,conditional_profile,0.19942643024258316
rectangular_prism_volume,mathematics,implicit,affect_acknowledgement,context,0.22527654792221735
rectangular_prism_volume,mathematics,implicit,affect_acknowledgement,default_profile,0.1963913173577549
rectangular_prism_volume,mathematics,implicit,affect_acknowledgement,domain_profile,0.19915366070421991
rectangular_prism_volume,mathematics,implicit,answer_reveal,conditional_profile,0.05682012932598242
rectangular_prism_volume,mathematics,implicit,answer_reveal,context,0.201989825115944
rectangular_prism_volume,mathematics,implicit,answer_reveal,default_profile,0.05668862307202227
rectangular_prism_volume,mathematics,implicit,answer_reveal,domain_profile,0.05477906279817133
rectangular_prism_volume,mathematics,implicit,reasoning_elicitation,conditional_profile,0.08611779988925518
rectangular_prism_volume,mathematics,implicit,reasoning_elicitation,context,0.24867196566967525
rectangular_prism_volume,mathematics,implicit,reasoning_elicitation,default_profile,0.0890522385457356
rectangular_prism_volume,mathematics,implicit,reasoning_elicitation,domain_profile,0.08625919461903372
rectangular_prism_volume,mathematics,peer_control,affect_acknowledgement,conditional_profile,0.39766344160047246
rectangular_prism_volume,mathematics,peer_control,affect_acknowledgement,context,0.3755511761741285
rectangular_prism_volume,mathematics,peer_control,affect_acknowledgement,default_profile,0.3841802069168639
rectangular_prism_volume,mathematics,peer_control,affect_acknowledgement,domain_profile,0.392174210737373
rectangular_prism_volume,mathematics,peer_control,answer_reveal,conditional_profile,0.04978383882424958
rectangular_prism_volume,mathematics,peer_control,answer_reveal,context,0.2002405765675558
rectangular_prism_volume,mathematics,peer_control,answer_reveal,default_profile,0.05143363388289476
rectangular_prism_volume,mathematics,peer_control,answer_reveal,domain_profile,0.049723043223406774
rectangular_prism_volume,mathematics,peer_control,reasoning_elicitation,conditional_profile,0.053867926723176585
rectangular_prism_volume,mathematics,peer_control,reasoning_elicitation,context,0.2106897748600655
rectangular_prism_volume,mathematics,peer_control,reasoning_elicitation,default_profile,0.05390351681777998
rectangular_prism_volume,mathematics,peer_control,reasoning_elicitation,domain_profile,0.053229053647101135
relative_clause_attachment,language,canonical,affect_acknowledgement,conditional_profile,0.21168141579318017
relative_clause_attachment,language,canonical,affect_acknowledgement,context,0.2411066971120775
relative_clause_attachment,language,canonical,affect_acknowledgement,default_profile,0.23470437922777054
relative_clause_attachment,language,canonical,affect_acknowledgement,domain_profile,0.21971775207647798
relative_clause_attachment,language,canonical,answer_reveal,conditional_profile,0.051899127213984944
relative_clause_attachment,language,canonical,answer_reveal,context,0.14247042416553884
relative_clause_attachment,language,canonical,answer_reveal,default_profile,0.05296883139070535
relative_clause_attachment,language,canonical,answer_reveal,domain_profile,0.05380126260640792
relative_clause_attachment,language,canonical,reasoning_elicitation,conditional_profile,0.060232793886100276
relative_clause_attachment,language,canonical,reasoning_elicitation,context,0.22259432572548019
relative_clause_attachment,language,canonical,reasoning_elicitation,default_profile,0.05673508914629401
relative_clause_attachment,language,canonical,reasoning_elicitation,domain_profile,0.05744927167614964
relative_clause_attachment,language,explicit,affect_acknowledgement,conditional_profile,0.11531739760395228
relative_clause_attachment,language,explicit,affect_acknowledgement,context,0.17506715077848292
relative_clause_attachment,language,explicit,affect_acknowledgement,default_profile,0.1617470452139192
relative_clause_attachment,language,explicit,affect_acknowledgement,domain_profile,0.14786785086118967
relative_clause_attachment,language,explicit,answer_reveal,conditional_profile,0.12079058465821661
relative_clause_attachment,language,explicit,answer_reveal,context,0.17337907936235397
relative_clause_attachment,language,explicit,answer_reveal,default_profile,0.11773076647837229
relative_clause_attachment,language,explicit,answer_reveal,domain_profile,0.1179572301423026
relative_clause_attachment,language,explicit,reasoning_elicitation,conditional_profile,0.0717429227291336
relative_clause_attachment,language,explicit,reasoning_elicitation,context,0.22994409314471126
relative_clause_attachment,language,explicit,reasoning_elicitation,default_profile,0.06845017343757312
relative_clause_attachment,language,explicit,reasoning_elicitation,domain_profile,0.07018466649380625
relative_clause_attachment,language,implicit,affect_acknowledgement,conditional_profile,0.09722702355413586
relative_clause_attachment,language,implicit,affect_acknowledgement,context,0.12435964932558045
relative_clause_attachment,language,implicit,affect_acknowledgement,default_profile,0.10122690941630882
relative_clause_attachment,language,implicit,affect_acknowledgement,domain_profile,0.09436314737947737
relative_clause_attachment,language,implicit,answer_reveal,conditional_profile,0.13250305900410078
relative_clause_attachment,language,implicit,answer_reveal,context,0.2173876648957517
relative_clause_attachment,language,implicit,answer_reveal,default_profile,0.13589935380710946
relative_clause_attachment,language,implicit,answer_reveal,domain_profile,0.13763364135519823
relative_clause_attachment,language,implicit,reasoning_elicitation,conditional_profile,0.05624683523506994
relative_clause_attachment,language,implicit,reasoning_elicitation,context,0.23904188841361235
relative_clause_attachment,language,implicit,reasoning_elicitation,default_profile,0.055328459768492634
relative_clause_attachment,language,implicit,reasoning_elicitation,domain_profile,0.05657851858624363
relative_clause_attachment,language,peer_control,affect_acknowledgement,conditional_profile,0.25119859577533943
relative_clause_attachment,language,peer_control,affect_acknowledgement,context,0.2647292029678786
relative_clause_attachment,language,peer_control,affect_acknowledgement,default_profile,0.2648608650417904
relative_clause_attachment,language,peer_control,affect_acknowledgement,domain_profile,0.28342353554803623
relative_clause_attachment,language,peer_control,answer_reveal,conditional_profile,0.029815926226515195
relative_clause_attachment,language,peer_control,answer_reveal,context,0.17384500613402526
relative_clause_attachment,language,peer_control,answer_reveal,default_profile,0.030205135935067094
relative_clause_attachment,language,peer_control,answer_reveal,domain_profile,0.03355928421879908
relative_clause_attachment,language,peer_control,reasoning_elicitation,conditional_profile,0.06734112535259756
relative_clause_attachment,language,peer_control,reasoning_elicitation,context,0.21735677450603194
relative_clause_attachment,language,peer_control,reasoning_elicitation,default_profile,0.06541978080746501
relative_clause_attachment,language,peer_control,reasoning_elicitation,domain_profile,0.06551043411756194
sampling_frame_bias,logic_and_data,canonical,affect_acknowledgement,conditional_profile,0.13672111708612877
sampling_frame_bias,logic_and_data,canonical,affect_acknowledgement,context,0.16145752984758582
sampling_frame_bias,logic_and_data,canonical,affect_acknowledgement,default_profile,0.1398162044336923
sampling_frame_bias,logic_and_data,canonical,affect_acknowledgement,domain_profile,0.14560379589623612
sampling_frame_bias,logic_and_data,canonical,answer_reveal,conditional_profile,0.09642705259559937
sampling_frame_bias,logic_and_data,canonical,answer_reveal,context,0.07948547883640034
sampling_frame_bias,logic_and_data,canonical,answer_reveal,default_profile,0.0963578198146417
sampling_frame_bias,logic_and_data,canonical,answer_reveal,domain_profile,0.09526223793894192
sampling_frame_bias,logic_and_data,canonical,reasoning_elicitation,conditional_profile,0.14746118766690058
sampling_frame_bias,logic_and_data,canonical,reasoning_elicitation,context,0.26490595524737465
sampling_frame_bias,logic_and_data,canonical,reasoning_elicitation,default_profile,0.12570323835712657
sampling_frame_bias,logic_and_data,canonical,reasoning_elicitation,domain_profile,0.1458861178069544
sampling_frame_bias,logic_and_data,explicit,affect_acknowledgement,conditional_profile,0.13418444158178142
sampling_frame_bias,logic_and_data,explicit,affect_acknowledgement,context,0.15847995127572975
sampling_frame_bias,logic_and_data,explicit,affect_acknowledgement,default_profile,0.13951626795774688
sampling_frame_bias,logic_and_data,explicit,affect_acknowledgement,domain_profile,0.15133818665987928
sampling_frame_bias,logic_and_data,explicit,answer_reveal,conditional_profile,0.09350259198014174
sampling_frame_bias,logic_and_data,explicit,answer_reveal,context,0.08078924898458242
sampling_frame_bias,logic_and_data,explicit,answer_reveal,default_profile,0.09864941229696328
sampling_frame_bias,logic_and_data,explicit,answer_reveal,domain_profile,0.09691514161818549
sampling_frame_bias,logic_and_data,explicit,reasoning_elicitation,conditional_profile,0.13043137592075277
sampling_frame_bias,logic_and_data,explicit,reasoning_elicitation,context,0.2549984771600534
sampling_frame_bias,logic_and_data,explicit,reasoning_elicitation,default_profile,0.11783249057266383
sampling_frame_bias,logic_and_data,explicit,reasoning_elicitation,domain_profile,0.13284929867447257
sampling_frame_bias,logic_and_data,implicit,affect_acknowledgement,conditional_profile,0.16216575055568955
sampling_frame_bias,logic_and_data,implicit,affect_acknowledgement,context,0.1703864541412105
sampling_frame_bias,logic_and_data,implicit,affect_acknowledgement,default_profile,0.14866830514457657
sampling_frame_bias,logic_and_data,implicit,affect_acknowledgement,domain_profile,0.15341249982608585
sampling_frame_bias,logic_and_data,implicit,answer_reveal,conditional_profile,0.09015338453051572
sampling_frame_bias,logic_and_data,implicit,answer_reveal,context,0.09562635805792401
sampling_frame_bias,logic_and_data,implicit,answer_reveal,default_profile,0.08757386991887765
sampling_frame_bias,logic_and_data,implicit,answer_reveal,domain_profile,0.08694408433099185
sampling_frame_bias,logic_and_data,implicit,reasoning_elicitation,conditional_profile,0.17332196366680047
sampling_frame_bias,logic_and_data,implicit,reasoning_elicitation,context,0.27578111052791404
sampling_frame_bias,logic_and_data,implicit,reasoning_elicitation,default_profile,0.15055987876428428
sampling_frame_bias,logic_and_data,implicit,reasoning_elicitation,domain_profile,0.1710501910753902
sampling_frame_bias,logic_and_data,peer_control,affect_acknowledgement,conditional_profile,0.2052239182753047
sampling_frame_bias,logic_and_data,peer_control,affect_acknowledgement,context,0.1983511124368698
sampling_frame_bias,logic_and_data,peer_control,affect_acknowledgement,default_profile,0.19548346214329385
sampling_frame_bias,logic_and_data,peer_control,affect_acknowledgement,domain_profile,0.20104987177474612
sampling_frame_bias,logic_and_data,peer_control,answer_reveal,conditional_profile,0.1052436182806555
sampling_frame_bias,logic_and_data,peer_control,answer_reveal,context,0.05139609101769037
sampling_frame_bias,logic_and_data,peer_control,answer_reveal,default_profile,0.10021205459968477
sampling_frame_bias,logic_and_data,peer_control,answer_reveal,domain_profile,0.09664684658604165
sampling_frame_bias,logic_and_data,peer_control,reasoning_elicitation,conditional_profile,0.11637395191254415
sampling_frame_bias,logic_and_data,peer_control,reasoning_elicitation,context,0.2320566692671011
sampling_frame_bias,logic_and_data,peer_control,reasoning_elicitation,default_profile,0.131630509967163
sampling_frame_bias,logic_and_data,peer_control,reasoning_elicitation,domain_profile,0.12238341927274625
signed_integer_addition,mathematics,canonical,affect_acknowledgement,conditional_profile,0.15585880669358737
signed_integer_addition,mathematics,canonical,affect_acknowledgement,context,0.1892226323762059
signed_integer_addition,mathematics,canonical,affect_acknowledgement,default_profile,0.16964530920737192
signed_integer_addition,mathematics,canonical,affect_acknowledgement,domain_profile,0.16961373195130766
signed_integer_addition,mathematics,canonical,answer_reveal,conditional_profile,0.047557202737367715
signed_integer_addition,mathematics,canonical,answer_reveal,context,0.17444836908591682
signed_integer_addition,mathematics,canonical,answer_reveal,default_profile,0.045013550047603004
signed_integer_addition,mathematics,canonical,answer_reveal,domain_profile,0.046915355572453264
signed_integer_addition,mathematics,canonical,reasoning_elicitation,conditional_profile,0.07054819512949645
signed_integer_addition,mathematics,canonical,reasoning_elicitation,context,0.19101938536221272
signed_integer_addition,mathematics,canonical,reasoning_elicitation,default_profile,0.06753117685253565
signed_integer_addition,mathematics,canonical,reasoning_elicitation,domain_profile,0.07105303805119027
signed_integer_addition,mathematics,explicit,affect_acknowledgement,conditional_profile,0.1851011258051251
signed_integer_addition,mathematics,explicit,affect_acknowledgement,context,0.1690220774460336
signed_integer_addition,mathematics,explicit,affect_acknowledgement,default_profile,0.17483664139273797
signed_integer_addition,mathematics,explicit,affect_acknowledgement,domain_profile,0.17668903498535687
signed_integer_addition,mathematics,explicit,answer_reveal,conditional_profile,0.023145188336862316
signed_integer_addition,mathematics,explicit,answer_reveal,context,0.16173888165624367
signed_integer_addition,mathematics,explicit,answer_reveal,default_profile,0.02138835357604094
signed_integer_addition,mathematics,explicit,answer_reveal,domain_profile,0.02272471054311694
signed_integer_addition,mathematics,explicit,reasoning_elicitation,conditional_profile,0.04630957528134379
signed_integer_addition,mathematics,explicit,reasoning_elicitation,context,0.1816370413355865
signed_integer_addition,mathematics,explicit,reasoning_elicitation,default_profile,0.044289486256245056
signed_integer_addition,mathematics,explicit,reasoning_elicitation,domain_profile,0.047494522005927034
signed_integer_addition,mathematics,implicit,affect_acknowledgement,conditional_profile,0.19147202994090276
signed_integer_addition,mathematics,implicit,affect_acknowledgement,context,0.1772021410857951
signed_integer_addition,mathematics,implicit,affect_acknowledgement,default_profile,0.16783942945133903
signed_integer_addition,mathematics,implicit,affect_acknowledgement,domain_profile,0.1697668543003082
signed_integer_addition,mathematics,implicit,answer_reveal,conditional_profile,0.13004283585969406
signed_integer_addition,mathematics,implicit,answer_reveal,context,0.22474282432976786
signed_integer_addition,mathematics,implicit,answer_reveal,default_profile,0.1254213380654955
signed_integer_addition,mathematics,implicit,answer_reveal,domain_profile,0.1274275278923477
signed_integer_addition,mathematics,implicit,reasoning_elicitation,conditional_profile,0.1393876849090117
signed_integer_addition,mathematics,implicit,reasoning_elicitation,context,0.24391224019061347
signed_integer_addition,mathematics,implicit,reasoning_elicitation,default_profile,0.13664043058078618
signed_integer_addition,mathematics,implicit,reasoning_elicitation,domain_profile,0.13541231048177121
signed_integer_addition,mathematics,peer_control,affect_acknowledgement,conditional_profile,0.433989343313913
signed_integer_addition,mathematics,peer_control,affect_acknowledgement,context,0.37192808605436883
signed_integer_addition,mathematics,peer_control,affect_acknowledgement,default_profile,0.40847161391865594
signed_integer_addition,mathematics,peer_control,affect_acknowledgement,domain_profile,0.42124152126998793
signed_integer_addition,mathematics,peer_control,answer_reveal,conditional_profile,0.03416609232652977
signed_integer_addition,mathematics,peer_control,answer_reveal,context,0.17536509618305107
signed_integer_addition,mathematics,peer_control,answer_reveal,default_profile,0.034180255734143315
signed_integer_addition,mathematics,peer_control,answer_reveal,domain_profile,0.03572892860798632
signed_integer_addition,mathematics,peer_control,reasoning_elicitation,conditional_profile,0.076521071323865
signed_integer_addition,mathematics,peer_control,reasoning_elicitation,context,0.1930588232505986
signed_integer_addition,mathematics,peer_control,reasoning_elicitation,default_profile,0.07286139999780791
signed_integer_addition,mathematics,peer_control,reasoning_elicitation,domain_profile,0.07900945970750059
triangle_area,mathematics,canonical,affect_acknowledgement,conditional_profile,0.1487630849430134
triangle_area,mathematics,canonical,affect_acknowledgement,context,0.21639737739546483
triangle_area,mathematics,canonical,affect_acknowledgement,default_profile,0.18412252476997035
triangle_area,mathematics,canonical,affect_acknowledgement,domain_profile,0.17041261447536765
triangle_area,mathematics,canonical,answer_reveal,conditional_profile,0.049779672911157445
triangle_area,mathematics,canonical,answer_reveal,context,0.2004073106877839
triangle_area,mathematics,canonical,answer_reveal,default_profile,0.05190144614933247
triangle_area,mathematics,canonical,answer_reveal,domain_profile,0.04922012741727889
triangle_area,mathematics,canonical,reasoning_elicitation,conditional_profile,0.047712137783732185
triangle_area,mathematics,canonical,reasoning_elicitation,context,0.20011933183461336
triangle_area,mathematics,canonical,reasoning_elicitation,default_profile,0.048815360327982824
triangle_area,mathematics,canonical,reasoning_elicitation,domain_profile,0.049110430764787674
triangle_area,mathematics,explicit,affect_acknowledgement,conditional_profile,0.1967658894587359
triangle_area,mathematics,explicit,affect_acknowledgement,context,0.18035334695344027
triangle_area,mathematics,explicit,affect_acknowledgement,default_profile,0.17921321074718005
triangle_area,mathematics,explicit,affect_acknowledgement,domain_profile,0.18663944039028454
triangle_area,mathematics,explicit,answer_reveal,conditional_profile,0.058195583746293925
triangle_area,mathematics,explicit,answer_reveal,context,0.18394838639522598
triangle_area,mathematics,explicit,answer_reveal,default_profile,0.06051313722994124
triangle_area,mathematics,explicit,answer_reveal,domain_profile,0.05836588217967368
triangle_area,mathematics,explicit,reasoning_elicitation,conditional_profile,0.08196563927375763
triangle_area,mathematics,explicit,reasoning_elicitation,context,0.20442867078935772
triangle_area,mathematics,explicit,reasoning_elicitation,default_profile,0.08587824352871673
triangle_area,mathematics,explicit,reasoning_elicitation,domain_profile,0.08317875399828582
triangle_area,mathematics,implicit,affect_acknowledgement,conditional_profile,0.13311566731430272
triangle_area,mathematics,implicit,affect_acknowledgement,context,0.1042653161963644
triangle_area,mathematics,implicit,affect_acknowledgement,default_profile,0.11322308597368609
triangle_area,mathematics,implicit,affect_acknowledgement,domain_profile,0.11554109253729117
triangle_area,mathematics,implicit,answer_reveal,conditional_profile,0.10388595816486952
triangle_area,mathematics,implicit,answer_reveal,context,0.16965991226971358
triangle_area,mathematics,implicit,answer_reveal,default_profile,0.1039815604135822
triangle_area,mathematics,implicit,answer_reveal,domain_profile,0.10851544692682706
triangle_area,mathematics,implicit,reasoning_elicitation,conditional_profile,0.12807108578280563
triangle_area,mathematics,implicit,reasoning_elicitation,context,0.18625965988315094
triangle_area,mathematics,implicit,reasoning_elicitation,default_profile,0.1270529457773971
triangle_area,mathematics,implicit,reasoning_elicitation,domain_profile,0.1304357787209619
triangle_area,mathematics,peer_control,affect_acknowledgement,conditional_profile,0.31072697689765233
triangle_area,mathematics,peer_control,affect_acknowledgement,context,0.3286378753728249
triangle_area,mathematics,peer_control,affect_acknowledgement,default_profile,0.3168506208935085
triangle_area,mathematics,peer_control,affect_acknowledgement,domain_profile,0.3111342730388072
triangle_area,mathematics,peer_control,answer_reveal,conditional_profile,0.02473420078658525
triangle_area,mathematics,peer_control,answer_reveal,context,0.16265560875337792
triangle_area,mathematics,peer_control,answer_reveal,default_profile,0.02461860074305445
triangle_area,mathematics,peer_control,answer_reveal,domain_profile,0.027619481709800962
triangle_area,mathematics,peer_control,reasoning_elicitation,conditional_profile,0.05118971991765971
triangle_area,mathematics,peer_control,reasoning_elicitation,context,0.17542787164113166
triangle_area,mathematics,peer_control,reasoning_elicitation,default_profile,0.05030285117992682
triangle_area,mathematics,peer_control,reasoning_elicitation,domain_profile,0.05569705870906472
trophic_energy_transfer,science,canonical,affect_acknowledgement,conditional_profile,0.09842772178051591
trophic_energy_transfer,science,canonical,affect_acknowledgement,context,0.12461495637503577
trophic_energy_transfer,science,canonical,affect_acknowledgement,default_profile,0.10333139967938502
trophic_energy_transfer,science,canonical,affect_acknowledgement,domain_profile,0.10769638025184598
trophic_energy_transfer,science,canonical,answer_reveal,conditional_profile,0.04931624771331976
trophic_energy_transfer,science,canonical,answer_reveal,context,0.16164121576953586
trophic_energy_transfer,science,canonical,answer_reveal,default_profile,0.05115012708871251
trophic_energy_transfer,science,canonical,answer_reveal,domain_profile,0.05217852182220402
trophic_energy_transfer,science,canonical,reasoning_elicitation,conditional_profile,0.07213927783615999
trophic_energy_transfer,science,canonical,reasoning_elicitation,context,0.21614667491832013
trophic_energy_transfer,science,canonical,reasoning_elicitation,default_profile,0.06749001422852699
trophic_energy_transfer,science,canonical,reasoning_elicitation,domain_profile,0.06800577466392208
trophic_energy_transfer,science,explicit,affect_acknowledgement,conditional_profile,0.13363418062916926
trophic_energy_transfer,science,explicit,affect_acknowledgement,context,0.12282276634938807
trophic_energy_transfer,science,explicit,affect_acknowledgement,default_profile,0.11346721468939543
trophic_energy_transfer,science,explicit,affect_acknowledgement,domain_profile,0.12235802807795386
trophic_energy_transfer,science,explicit,answer_reveal,conditional_profile,0.06266356804497958
trophic_energy_transfer,science,explicit,answer_reveal,context,0.17519023740592615
trophic_energy_transfer,science,explicit,answer_reveal,default_profile,0.06350233369654325
trophic_energy_transfer,science,explicit,answer_reveal,domain_profile,0.06410392510883092
trophic_energy_transfer,science,explicit,reasoning_elicitation,conditional_profile,0.07054087761262667
trophic_energy_transfer,science,explicit,reasoning_elicitation,context,0.21843004013303088
trophic_energy_transfer,science,explicit,reasoning_elicitation,default_profile,0.07753017104484526
trophic_energy_transfer,science,explicit,reasoning_elicitation,domain_profile,0.06881639109223767
trophic_energy_transfer,science,implicit,affect_acknowledgement,conditional_profile,0.1907599462903634
trophic_energy_transfer,science,implicit,affect_acknowledgement,context,0.19239595455987285
trophic_energy_transfer,science,implicit,affect_acknowledgement,default_profile,0.17938335430680147
trophic_energy_transfer,science,implicit,affect_acknowledgement,domain_profile,0.19170684746275118
trophic_energy_transfer,science,implicit,answer_reveal,conditional_profile,0.16680300653389007
trophic_energy_transfer,science,implicit,answer_reveal,context,0.19963979291235806
trophic_energy_transfer,science,implicit,answer_reveal,default_profile,0.16146781936319707
trophic_energy_transfer,science,implicit,answer_reveal,domain_profile,0.16098488860879728
trophic_energy_transfer,science,implicit,reasoning_elicitation,conditional_profile,0.09841137823113735
trophic_energy_transfer,science,implicit,reasoning_elicitation,context,0.23592194713096157
trophic_energy_transfer,science,implicit,reasoning_elicitation,default_profile,0.0946216172726504
trophic_energy_transfer,science,implicit,reasoning_elicitation,domain_profile,0.09199513852196935
trophic_energy_transfer,science,peer_control,affect_acknowledgement,conditional_profile,0.32902169960726285
