benchmark,family,prompt_arm,item_id,model,response_sha256,log_chars,log_tokens,line_count,sentence_count,mean_sentence_tokens,question_rate,ends_question,exactly_one_question,markdown_heading_rate,bullet_rate,numbered_step_rate,latex_rate,emoji_rate,table_present,second_person_rate,first_plural_rate,praise_rate,encouragement_rate,hedge_rate,imperative_rate,history_reference_rate,answer_reveal_rate,explanation_rate,diagnosis_rate,outcome_primary,history_utilization,strategy_alignment,coherence,appropriateness
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,minimax-m2.7,7eb0d4a4fa2ae531e91e2cbc4d499e2be339b97d8f172fff1b2844749dd412e2,5.37989735354046,3.784189633918261,1.0,2.0,21.5,2.3255813953488373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,glm-5.2,439fec594c6dc7e83690f124bad4ebc90669282406696fa2f32c2222ebcda1bd,4.9344739331306915,3.332204510175204,1.0,2.0,13.5,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,3.7037037037037037,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,deepseek-v4-pro,691cc06dba44df941ea0ea58a8a86939f75203bfe9c29d863ee3798bd0451eb2,4.852030263919617,3.2188758248682006,1.0,1.0,24.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,4.166666666666667,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,doubao-seed-2.0-pro,582caed213841c0fbf4725b6e14ee9135980be52b66819e236698e41355b8c86,5.10594547390058,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,qwen3.5-4b,758f1764b15d0d535e4beb7b088f0e5c3ad0984b516c4162fcde7613b4e1f2e6,5.375278407684165,3.784189633918261,1.0,2.0,21.5,2.3255813953488373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976744186046512,0.0,0.0,0.0,0.0,4.651162790697675,0.0,0.0,2.3255813953488373,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,doubao-seed-2.0-lite,b787c0cd66ed42da744b357b0ae8bdfb52d1ac36ad3eb8e24ac02aa417c4022d,5.3612921657094255,3.7612001156935624,1.0,2.0,21.0,2.380952380952381,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,deepseek-v4-flash,df5e392acd48eb5ff24c4c7ce83b3a168cd15d9c07a87a2377bdba0f1e5f44fc,5.455321115357702,3.8501476017100584,1.0,3.0,15.333333333333334,2.1739130434782608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,2.1739130434782608,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-156,qwen3.8-27b,10af4def5575ec3da55f82ba480e179b5cce875e1aab821d3d714ac6177dd9cf,5.093750200806762,3.58351893845611,1.0,2.0,17.5,2.857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,minimax-m3,de446dfff87b3697fa10576d3d3fbb6614e32b165fcaa9047980beabf5a4e5b0,4.736198448394496,3.1780538303479458,1.0,1.0,23.0,4.3478260869565215,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,minimax-m2.7,6a30095d347b031f6df06e58c91c0e47221e43c3e92c57d2ca9c231e4d2afec9,5.111987788356544,3.5263605246161616,1.0,2.0,16.5,3.0303030303030303,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,glm-5.2,aeb73372bf2e0a70a593884e4a54d02e79a852a3599b7da5bcb3061c0f62cde1,4.962844630259907,3.4339872044851463,1.0,1.0,30.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,deepseek-v4-pro,785b93c8d95c44b248c7d7f93dd5833318f5a945e1cdf96d1ec67e1283a5aa7a,5.2574953720277815,3.6375861597263857,1.0,3.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108108108108109,0.0,2.7027027027027026,5.405405405405405,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,doubao-seed-2.0-pro,0e1e275a8b2fbed1d330b2c6ee1d9718f1e71661f8615f78aac677db3d50b37e,4.59511985013459,3.091042453358316,1.0,2.0,10.5,4.761904761904762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,qwen3.5-4b,7ee2d98d5ac58da2d8713a8f438c1d395b6330ab95b8704cd037ca485986534e,4.672828834461906,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,doubao-seed-2.0-lite,6d31c3ec3112a762edb952c9147379016cec0091047183c379f205b1aafe16e4,4.8283137373023015,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,4.166666666666667,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,deepseek-v4-flash,afe3b1f97f58d5ced545d3aa72ef77e08407b33264632f96196615900b43f5f2,5.087596335232384,3.332204510175204,1.0,2.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407407407407407,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-157,qwen3.8-27b,6563beefb23abb0ee17e0f75ebee19cf40bf6159ec92acaba24f8c540366d918,4.663439094112067,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,minimax-m3,6f5d1adb2086808111c40e8757341db13f83757087a13d4863c869e5690721fd,5.53338948872752,3.912023005428146,1.0,2.0,24.5,2.0408163265306123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,4.081632653061225,0.0,0.0,0.0,4.081632653061225,0.0,0.0,2.0408163265306123,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,minimax-m2.7,806e2fa5093ed596b4a3f380d234d5820c99e6680f1b86f39ad50acd7cd2cbd5,4.890349128221754,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,4.166666666666667,0.0,0.0,4.166666666666667,0.0,0.0,0.0,4.166666666666667,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,glm-5.2,53bb21d964ea1bc207977f6ea43f3b07e2f777ce364eb660c3a3d48da1762ca8,5.676753802268282,4.060443010546419,1.0,4.0,14.25,1.7543859649122806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,3.508771929824561,0.0,0.0,0.0,3.508771929824561,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,deepseek-v4-pro,43f98c8dab612132a236dde3b73f83d74a2992d67830e4760a50bf2fe5c50313,4.820281565605037,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,doubao-seed-2.0-pro,a088cf2705c5860e904cabb83e833fdeb2f78a5e051831954f15b74964e6c3ae,5.087596335232384,3.4011973816621555,1.0,2.0,14.5,3.4482758620689653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.344827586206897,3.4482758620689653,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,qwen3.5-4b,09924e842183c079b93e68376f4dec5e41023a0c03577e88d0eec8af9e7cf916,5.262690188904886,3.6375861597263857,1.0,2.0,18.5,2.7027027027027026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81081081081081,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,doubao-seed-2.0-lite,e319d3330cefcc2d17372acd8226e80f72b56038d43878f6aaa336bb736e0604,4.927253685157205,3.258096538021482,1.0,2.0,12.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,deepseek-v4-flash,6a4bc0c8d1e3ef6af1b55256e89ab7d9395b496eefe4e9892a1b5da7e2e7ce87,5.3706380281276624,3.58351893845611,1.0,3.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,5.714285714285714,0.0,0.0,0.0,0.0,5.714285714285714,0.0,2.857142857142857,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-158,qwen3.8-27b,2b1de58339bc0667b7643143b39fa117d338264bd03b04d55b92b571eab0d9bb,4.844187086458591,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,minimax-m3,9e51ea054186f4c130820c3785c4cb341475ab1914175b15dc5ab7b360f1af2e,5.424950017481403,3.7612001156935624,1.0,2.0,21.0,4.761904761904762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,2.380952380952381,2.380952380952381,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,minimax-m2.7,236c0545f7e497c145c5a99fc3effb886593b7280638663f3655c440e6212284,5.049856007249537,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,glm-5.2,f5b3d48b7272036ea885509266d774f3c49ac071b070e94549b8974ff092143b,5.111987788356544,3.4657359027997265,1.0,1.0,31.0,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,deepseek-v4-pro,860bbc99994b02325f6addaa8733e75e093316f109d6b7a06d8a8d91929427e2,4.927253685157205,3.367295829986474,1.0,1.0,28.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,doubao-seed-2.0-pro,92d94c3a529744609c6f61052e2382c4dd3eda8898dbb391a9a25f500c65931d,5.402677381872279,3.784189633918261,1.0,2.0,21.5,2.3255813953488373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627906976744185,2.3255813953488373,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,qwen3.5-4b,9801e0ee7c3cd077427f67d1613d56474e5c3757b18c5168fe806ee764fa4738,5.356586274672012,3.784189633918261,1.0,2.0,21.5,2.3255813953488373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976744186046512,2.3255813953488373,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,doubao-seed-2.0-lite,c401ae152f3877fe321b3ce4f12273fd881d880a891fb5beb84ccd2a20c58ee1,5.5909869805108565,3.9512437185814275,1.0,3.0,17.0,1.9607843137254901,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215686274509802,0.0,1.9607843137254901,0.0,0.0,1.9607843137254901,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,deepseek-v4-flash,fc7edf1c62e21bcec05716a2abed7dec8620cb567c92074723df3f5523fe2a3f,4.8283137373023015,3.295836866004329,1.0,1.0,26.0,3.8461538461538463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-159,qwen3.8-27b,e9579e7d80f38d4c99363ff0b67e2815a440cb18ec243a3843a8b805a390002f,5.147494476813453,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,minimax-m3,b1480ed0647072bdd36d446e14adcb423cb15e694a83eecf81ed2b5b5e2abde1,5.3981627015177525,3.784189633918261,1.0,3.0,14.333333333333334,2.3255813953488373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,minimax-m2.7,6ade368ed6d68dc2d20d9fd1d2b6af51edf10201a00c1d30864770ccacc04e50,5.6240175061873385,4.04305126783455,1.0,3.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,glm-5.2,211cdb9fb49e5c47a518295751d601499961bd8d915e75c4231b54f5013dda33,5.429345628954441,3.8501476017100584,1.0,2.0,23.0,2.1739130434782608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,deepseek-v4-pro,961ef4736464b9f74fb33c47f7d490d2f07e1e7b0eb5c32d8cd15e992534f66c,4.983606621708336,3.4339872044851463,1.0,2.0,15.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,doubao-seed-2.0-pro,4d2bcee62ab744bfa66ea947606b89318f3547b36d74c11e009c6bb00983288a,4.976733742420574,3.332204510175204,1.0,1.0,27.0,3.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,qwen3.5-4b,207d96e589afc008c21fd699c7645e7def8892332ab7292bace91490c8bc420c,5.272999558563747,3.6109179126442243,1.0,3.0,12.0,2.7777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,doubao-seed-2.0-lite,b2bd3a84eca58855bae853e39382705516c2500cc499f1c95033b365a99b3b59,5.003946305945459,3.4339872044851463,1.0,1.0,30.0,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,deepseek-v4-flash,94991a5f41e8600d059bca58d407917ae63428ffd620a0fe0197754d6f2aef54,4.74493212836325,3.2188758248682006,1.0,1.0,24.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-16,qwen3.8-27b,8695ad0e76b0a6960ccd5d81496b4c533855d70c44b4f7ec9ca629d8cf385afe,5.099866427824199,3.367295829986474,1.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,minimax-m3,80ca7299f24f21c0db39456c58666e53c39a137820fd347f41a6b2fe94fd82a1,5.187385805840755,3.4965075614664802,1.0,3.0,10.666666666666666,3.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,minimax-m2.7,fde9a7fd3fb05b03dc5ce8231c2208f25c37810581742f6cebd20702882e809a,4.727387818712341,3.1354942159291497,1.0,2.0,11.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,glm-5.2,e65f0dd924cbfe1506200f0ccaedbfc1fa95f3809b4337ec2b30cfb5aed5c576,5.204006687076795,3.5553480614894135,1.0,3.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,deepseek-v4-pro,b9b74c721f46e8435066101a51098e3ddbb21fa91b99c154cd3b780ccb39eb3d,5.056245805348308,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,doubao-seed-2.0-pro,aa116882924f4e7d01c492c84f7dc07a6396a1b0756a802e96dd9267deb17cb4,5.298317366548036,3.713572066704308,1.0,2.0,20.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,qwen3.5-4b,cc6025d342b475d75728f90f4cd280e37edf93f2b429d221050e9f46d296ce56,5.0106352940962555,3.367295829986474,1.0,2.0,14.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,doubao-seed-2.0-lite,eacb7770d5be781156a5bef9476a6f21fec9321e9d4e660720b7f197c444754d,5.14166355650266,3.4657359027997265,1.0,2.0,15.5,3.225806451612903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67741935483871,0.0,6.451612903225806,0.0,0.0,0.0,0.0,3.225806451612903,3.225806451612903,0.0,0.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,deepseek-v4-flash,39ba42c03706e3285883b9f8aa2661fcf05edf684ca8ab40edb93310bb905b8c,5.768320995793772,4.110873864173311,1.0,3.0,20.0,1.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-160,qwen3.8-27b,3a411e41a86393cc4c63fabd8ab07b89e64a54cfc4937890f28ffddd88adf980,5.030437921392435,3.5263605246161616,2.0,2.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,minimax-m3,3fc1b4934efa71dfbcef3b1462118b26544a35222c1b9ef79f3737943f4bc4bf,5.4638318050256105,3.784189633918261,1.0,3.0,14.333333333333334,2.3255813953488373,1.0,1.0,0.0,0.0,0.0,9.30232558139535,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,minimax-m2.7,2c1a4581a02d1a974442c0397dd20672c8da6f50ec341451a82925296b15cf41,4.890349128221754,3.295836866004329,1.0,2.0,13.0,3.8461538461538463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.5,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,glm-5.2,d60a3be9f5ce01216f9bba3421d03853cf11bf4abf7f7a2ab75aa4b8fb135b34,5.438079308923196,3.7612001156935624,1.0,2.0,21.0,2.380952380952381,1.0,1.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,2.380952380952381,0.0,2.380952380952381,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,deepseek-v4-pro,90344ebe14d1960dac3ae7b9b95d39a738f993af6a61699d43966c957f1ad6b7,4.804021044733257,3.2188758248682006,1.0,2.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,doubao-seed-2.0-pro,85ef20bec9b5b13c8073ee84bff531c8400aa312e2c9343dc353b3bc9a488330,5.049856007249537,3.367295829986474,1.0,1.0,28.0,3.5714285714285716,1.0,1.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,7.142857142857143,3.5714285714285716,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,qwen3.5-4b,2a3a14cb73a8de2b284cf4141a798f4c0fe1d343a7abb5449e9d015fb48d2378,5.220355825078325,3.6109179126442243,1.0,2.0,18.0,2.7777777777777777,1.0,1.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.0,,,,
mathtutorbench_pedagogy_hard,mathdial_bridge_hard,explicit_learnlm_pedagogy,hard-161,doubao-seed-2.0-lite,c2f8cc00d604b4fd68228d028bff1e628580b67efeeb89f52fb66d231196ce87,4.762173934797756,3.1354942159291497,1.0,1.0,22.0,4.545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
