request_id,judge_requested,judge_returned,valid,error
f3028a63a76fac780c6a:glm-5.3,glm-5.3,glm-5.3,True,
0ebb2a861b2baddb34f5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8a3e79d08142d61fc8a0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
538c0af50cb046a94cbd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
01fef46ef1cad681ce4d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e0889b66986dba64338a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
13f3f85211135145e79a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6bd5aeb2776d8302c9bc:glm-5.3,glm-5.3,glm-5.3,True,
45c5e27b9c7e65364de7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
96d2eebc955874284e23:glm-5.3,glm-5.3,glm-5.3,True,
af16be4a053f1da1d35b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3238a9c8bd954931df28:glm-5.3,glm-5.3,glm-5.3,True,
2215926151d9beb376dd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f9589f95ccc2856c78cf:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ce4f08069201206823c9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b46c544fa47569aaf7e7:glm-5.3,glm-5.3,glm-5.3,True,
2e936335bd25e3c1704d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2b2e27a0c0dc470001f3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
318cf2c645c9ffa579dd:glm-5.3,glm-5.3,glm-5.3,True,
c7ef7885b115b0bf9c61:glm-5.3,glm-5.3,glm-5.3,True,
5b24e30ed4cfdb569cce:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7505db0b68e6f9573871:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1287bd5366abd21edce2:glm-5.3,glm-5.3,glm-5.3,True,
9f908cada8d3384d3b15:glm-5.3,glm-5.3,glm-5.3,True,
b06f4abd015352ea27e8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
51d2f30b12680cfab6a2:glm-5.3,glm-5.3,glm-5.3,True,
600a1667ce35e7724c78:glm-5.3,glm-5.3,glm-5.3,True,
c4046bced1b28a938d5e:glm-5.3,glm-5.3,glm-5.3,True,
3b060e798a78e91c39ab:glm-5.3,glm-5.3,glm-5.3,True,
db2e99e380dc4278a731:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e7325dfbdfa80d344717:glm-5.3,glm-5.3,glm-5.3,True,
e53018efd60f2574e93b:glm-5.3,glm-5.3,glm-5.3,True,
22e47702f8be8615add1:glm-5.3,glm-5.3,glm-5.3,True,
063ff9f4bc5242682988:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2b888dde8c0739d2d09e:glm-5.3,glm-5.3,glm-5.3,True,
2095bfc0da76fc7855ab:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b39da12d6785dc045e84:glm-5.3,glm-5.3,glm-5.3,True,
355139adc726304e0969:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
649a6e1918cd87efb0fb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
67edab2b87d1b2c45eec:glm-5.3,glm-5.3,glm-5.3,True,
838186451dd99b540d09:glm-5.3,glm-5.3,glm-5.3,True,
fd3061bd0b4afe857bd9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
42afdbcc9e61b7a9337d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
eddb45c1375389dd8ba0:glm-5.3,glm-5.3,glm-5.3,True,
57cf0bccbcf16b74fbb5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b846b1e42898862ac231:glm-5.3,glm-5.3,glm-5.3,True,
50f9618beebf16729bcc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d2d0ac6e92b62480d112:glm-5.3,glm-5.3,glm-5.3,True,
08b2fb45770c29328b74:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06111e57810c574ae546:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c3793ab0f7363d23ce56:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fe584705e06948e9de7f:glm-5.3,glm-5.3,glm-5.3,True,
e13c925d25c983e2b84e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
710af42cbc6c05634d9b:glm-5.3,glm-5.3,glm-5.3,True,
a8e36c33cf07739353c2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c94b71f15238071fe2d0:glm-5.3,glm-5.3,glm-5.3,True,
73c23db36a12544dc069:glm-5.3,glm-5.3,glm-5.3,True,
8010c009ef441815e6cc:glm-5.3,glm-5.3,glm-5.3,True,
9a4b4ac6ed3c4dc53802:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ed1544a23a6bd4c2c395:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d8368ebfacd00d1de1b1:glm-5.3,glm-5.3,glm-5.3,True,
00d665a5c51c08b5c0c2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9b2e3a449aa62bf13d6e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
72107151bf80c58aa3ee:glm-5.3,glm-5.3,glm-5.3,True,
f16348d6e932eed3b935:glm-5.3,glm-5.3,glm-5.3,True,
d0b49d170b117edefb0e:glm-5.3,glm-5.3,glm-5.3,True,
e1f8a1c67788c0d4342b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6ad6f13f5b37f104ad33:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6f22086d769e50107bf2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1556814370f70130b8b7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c11cfbba84fc332cdfdc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
72107151bf80c58aa3ee:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
04443142d83dd3078fff:glm-5.3,glm-5.3,glm-5.3,True,
7fb0b8088f6a794faad7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
03bad150d8101864b73c:glm-5.3,glm-5.3,glm-5.3,True,
749a4a76218d3abc3684:glm-5.3,glm-5.3,glm-5.3,True,
63dc6647ea7a9b0c567d:glm-5.3,glm-5.3,glm-5.3,True,
0fd09f01003c05f51dec:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
25b146694d56ce4cee32:glm-5.3,glm-5.3,glm-5.3,True,
d513dc99d774f6799b3f:glm-5.3,glm-5.3,glm-5.3,True,
be47f06a4aca9daa27f1:glm-5.3,glm-5.3,glm-5.3,True,
307c8c1a534e66ecc674:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a03ca76b3f4898d5c85b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c58321e5f1ab6ee0653b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ff097c244ed4a4559897:glm-5.3,glm-5.3,glm-5.3,True,
1df59c77b5aef9b2930f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ebeab9e752a54128c9a8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0aa970584985d479601e:glm-5.3,glm-5.3,glm-5.3,True,
1e73a7073efe73429c88:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bd716b901f6b49a9a284:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e772c46fe2c75b61fb85:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ff9450fc4a8f5b45a2c3:glm-5.3,glm-5.3,glm-5.3,True,
6b63e6ed5f0e2e758db4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fa82d75d2734afc9d62b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8775ea39cf8dd6b05755:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
276c9b5165ecc6ddccaf:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
44132f15f628fca6c975:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
49759a469f3a82ab24b3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
86fa7be1576637f40f4a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0313e88a9df8afdb2019:glm-5.3,glm-5.3,glm-5.3,True,
50f9618beebf16729bcc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6cfec50c27775c416879:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ce6b8d184354f4ab5b3a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fd8d28236ac05dbe345c:glm-5.3,glm-5.3,glm-5.3,True,
03284be28658c7871258:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
82459457df901c4e9bff:glm-5.3,glm-5.3,glm-5.3,True,
f0784d8eedd294a8134f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d260293d95ce5c2ce05f:glm-5.3,glm-5.3,glm-5.3,True,
c5bd44109aba963dfde4:glm-5.3,glm-5.3,glm-5.3,True,
af9f740db96deda3bfd5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8ad2815a19e6c8f71ac5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
02ff09d37ea886cfddc7:glm-5.3,glm-5.3,glm-5.3,True,
8d302bcf0237708559a9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0fa1cad47a564babfba4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
24539c1c5343383f7599:glm-5.3,glm-5.3,glm-5.3,True,
7d652cfbc552409db88d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6d313cd03fe78ef2c893:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
416319a33550744ad4ad:glm-5.3,glm-5.3,glm-5.3,True,
5122a17645c6fefaa6b5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
102aebd65a4b13916707:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
641b12b39738153c3262:glm-5.3,glm-5.3,glm-5.3,True,
5fef092df5d565781af5:glm-5.3,glm-5.3,glm-5.3,True,
df5722c46a15f041e16f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
687a421b75e20734483d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3eca1532d5c646218a5b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f0784d8eedd294a8134f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bba916c98a9476addf57:glm-5.3,glm-5.3,glm-5.3,True,
8bf279a7b8942f142c0d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9d31f87ddcff3dbb9053:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2799e519253e78f63774:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7850981d8e5efa748a3c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
eddb45c1375389dd8ba0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dfcf35aaf28cc2bfc571:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3b060e798a78e91c39ab:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
286ae4eb0a5e0a217257:glm-5.3,glm-5.3,glm-5.3,True,
e493ae8668aaf6371101:glm-5.3,glm-5.3,glm-5.3,True,
1721914d7f2926f633c2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9efd16094504d1f04e60:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4664d545723bda3c25eb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b450e571f010818e6045:glm-5.3,glm-5.3,glm-5.3,True,
c11be4619fcfe9268a6e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
55ac56fef775e4a351cb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b93aed5a67cb54d1cf43:glm-5.3,glm-5.3,glm-5.3,True,
6d23efa2ce3b18a6f604:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cb61558a08f63939b4fc:glm-5.3,glm-5.3,glm-5.3,True,
afe17a03045b1a2a5817:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6c5a1b022cde602e9827:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
abd29d0e5e10c9535117:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7fb0b8088f6a794faad7:glm-5.3,glm-5.3,glm-5.3,True,
890e1c9fc23324f29e69:glm-5.3,glm-5.3,glm-5.3,True,
8d302bcf0237708559a9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6ad6f13f5b37f104ad33:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fdec12fc40e11db5db88:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
66c46f50116800352388:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9a4b4ac6ed3c4dc53802:glm-5.3,glm-5.3,glm-5.3,True,
df5722c46a15f041e16f:glm-5.3,glm-5.3,glm-5.3,True,
11f4391626aab4b60bb6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a4444cb4a928578be31b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
138215e8dc879a8b7317:glm-5.3,glm-5.3,glm-5.3,True,
b6bfe8fd04f12cf3da55:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
66bb0699957a0572fea2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0ff472e688acd2022075:glm-5.3,glm-5.3,glm-5.3,True,
a8e36c33cf07739353c2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06765b5017a0a7f15d65:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
340568965176f11823c9:glm-5.3,glm-5.3,glm-5.3,True,
340568965176f11823c9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4b00a6cd6febdbe9fe2c:glm-5.3,glm-5.3,glm-5.3,True,
38259a2d33677cfd03e7:glm-5.3,glm-5.3,glm-5.3,True,
73b5e83c2361372632fd:glm-5.3,glm-5.3,glm-5.3,True,
deac620012c8d35288ac:glm-5.3,glm-5.3,glm-5.3,True,
613763e1e3024f8bec44:glm-5.3,glm-5.3,glm-5.3,True,
316e9a5acfa48e4da721:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7ed227da0576e7348828:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bfd388bfef83d9f5ba9b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
589d5436ffe7a746dbad:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fdba5d7502e13c984752:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ebff70b312c2123438be:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
96dcb7573bfaaeb854c5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3c4be8bf543ace254d0f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
15d4da612f3c86b4d1f8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef047f0b4dde8db83804:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
16f84f7b42b9efec7b48:glm-5.3,glm-5.3,glm-5.3,True,
732385c05868fca8402c:glm-5.3,glm-5.3,glm-5.3,True,
e3c826fbf2be6729b9eb:glm-5.3,glm-5.3,glm-5.3,True,
1ebb37a93b0044139bb3:glm-5.3,glm-5.3,glm-5.3,True,
a7bba8119930da9133f5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
668baae457970575d080:glm-5.3,glm-5.3,glm-5.3,True,
4962626092a7e7d8cbf4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e4be10fd173311cafccd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
415ad330463e09e657a5:glm-5.3,glm-5.3,glm-5.3,True,
e493ae8668aaf6371101:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b154a18a380e6b0483c6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
61092e5286a99b28b067:glm-5.3,glm-5.3,glm-5.3,True,
bfd388bfef83d9f5ba9b:glm-5.3,glm-5.3,glm-5.3,True,
b119d00bed40270e14e8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2295ed97c20519974a58:glm-5.3,glm-5.3,glm-5.3,True,
4439d729abd28bcbc72a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
18caf9ef6f938fb54468:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
af4429d6227d5a079914:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c6e2c947815a180ee825:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9ca6d49169da976c0050:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0586a5c80d5e18357a9b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cf4fd0d2354f0733816f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8ad2815a19e6c8f71ac5:glm-5.3,glm-5.3,glm-5.3,True,
26e121881415cb1d4c08:glm-5.3,glm-5.3,glm-5.3,True,
865fbe33c2ca8c129201:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
489c693c2e2c1fba32e3:glm-5.3,glm-5.3,glm-5.3,True,
1cc0fdf763d5908d0048:glm-5.3,glm-5.3,glm-5.3,True,
99c54cb50ec9d7050185:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a6b07739f5a4fc25b03b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4c47783e0f67c90b1111:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
03284be28658c7871258:glm-5.3,glm-5.3,glm-5.3,True,
1f0976ba1b0de744b8cf:glm-5.3,glm-5.3,glm-5.3,True,
a01444034b78c5539509:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6b4db961080f237f06ff:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c9323d2e3fcc8153db0d:glm-5.3,glm-5.3,glm-5.3,True,
af872c73c436698d9fa6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
277a04dd723303b86c3b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dbb1f5fbd2ed83b0d75f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b154a18a380e6b0483c6:glm-5.3,glm-5.3,glm-5.3,True,
b82ce7edad8b973e39d2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4305deeac0c634347224:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
749a4a76218d3abc3684:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f47bc2d9ddcd72ddfc19:glm-5.3,glm-5.3,glm-5.3,True,
2a206bde955b3fd9041c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c8dfb04825873188fccd:glm-5.3,glm-5.3,glm-5.3,True,
3fdbaa3447b1491b725d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b2aab55288c4d90a99f1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
467a0a6b4292f31ae21b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8eecf6db62be24e7b9e6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f45f5b91cc29ab1555d3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c9cf196e16c1f26c816a:glm-5.3,glm-5.3,glm-5.3,True,
77dfbe2adfe752b09593:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
033a074a1bd0ef7e0ede:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bf66794c620cd43dfb02:glm-5.3,glm-5.3,glm-5.3,True,
e54876d122b8414c2258:glm-5.3,glm-5.3,glm-5.3,True,
f16348d6e932eed3b935:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
143ac6e337388b1fe9ed:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4439d729abd28bcbc72a:glm-5.3,glm-5.3,glm-5.3,True,
09238aa8590c12a7b8c6:glm-5.3,glm-5.3,glm-5.3,True,
d0e6fbfc5e7862c4c944:glm-5.3,glm-5.3,glm-5.3,True,
935657c0fa4a4c3e7cb4:glm-5.3,glm-5.3,glm-5.3,True,
d18c25989cde26f714f9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5173a5cb4d38550c2042:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ce6e40215e46db08f901:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d7ff03fa2f2e94f2884c:glm-5.3,glm-5.3,glm-5.3,True,
4c37e30dd0b9b70b679a:glm-5.3,glm-5.3,glm-5.3,True,
24b588c442c432cdb8fc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1c62ad132c98ba9e15e2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c766788b25d8ece82205:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6692c8ab06717b69e8d6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
12a5a34012984475c024:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b87a3690a622f1ed195a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d18c25989cde26f714f9:glm-5.3,glm-5.3,glm-5.3,True,
4ebdf98c9287842d5fa2:glm-5.3,glm-5.3,glm-5.3,True,
13f42dfb3cd00117cd29:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ec0352777fc5e207e154:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d3e7b6fe735e195f2671:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8bf279a7b8942f142c0d:glm-5.3,glm-5.3,glm-5.3,True,
7ccf46dc42ae0b255e5f:glm-5.3,glm-5.3,glm-5.3,True,
85ff9f52c90d278117e3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
46dcac31bef7f426925b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
810bcd6b41d036f34246:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e3088f06b8f31c7e1e7f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0835536de2d1b4576d98:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
29ff06106de39cf12b12:glm-5.3,glm-5.3,glm-5.3,True,
09802f7574adcc01b9f7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3dd1b001111a44b300f0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
eef171501ec5df0199a6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2a2ca642c29dd9b28c80:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1df0cec9525a692ffb53:glm-5.3,glm-5.3,glm-5.3,True,
e8fec848cc8c31c1ecf9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6ee0b3509b936138eb5c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b35f75da1b9025cdb26f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
26fda8b053de52020537:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7850981d8e5efa748a3c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
84d60126466727625c88:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2171f9535ad7f2303f49:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e6845acb62c1447fab90:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e84149bbf7cdd935f095:glm-5.3,glm-5.3,glm-5.3,True,
0c76e6e57b1a54114819:glm-5.3,glm-5.3,glm-5.3,True,
60ee0d0a2a69fc89f45d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a0be0424bac8fcd0695e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9fbdd0350cec000bf86e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e3a12fa5856c65489e35:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06111e57810c574ae546:glm-5.3,glm-5.3,glm-5.3,True,
f24005e4ce8f436cdaf9:glm-5.3,glm-5.3,glm-5.3,True,
4092b5d0f4c3e3e31571:glm-5.3,glm-5.3,glm-5.3,True,
b24843e0d0592d8a39e3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ddfa555e611e0406a2ca:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
24accfcf2a7602da0d64:glm-5.3,glm-5.3,glm-5.3,True,
0313e88a9df8afdb2019:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f2d5374517b44b1d770f:glm-5.3,glm-5.3,glm-5.3,True,
07308ebab7c2cb2a9647:glm-5.3,glm-5.3,glm-5.3,True,
6d91f1fcd2c9c7e855a8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9ac092304d181cc044ac:glm-5.3,glm-5.3,glm-5.3,True,
9911d674976719bd8847:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b162b16d1da1dcbd5b12:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f320108091b474c2bf39:glm-5.3,glm-5.3,glm-5.3,True,
71a017459edafa8101e2:glm-5.3,glm-5.3,glm-5.3,True,
15ea434ca5d9d845a810:glm-5.3,glm-5.3,glm-5.3,True,
b1710f4e78815974ac22:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d0e6fbfc5e7862c4c944:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9edac73485a2af41440f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d52b5e8ac79dadb27e23:glm-5.3,glm-5.3,glm-5.3,True,
c3d8666485a3cc7929a7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
72af1e177fa3d371b1a1:glm-5.3,glm-5.3,glm-5.3,True,
1f0976ba1b0de744b8cf:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6150ee275348e85a007a:glm-5.3,glm-5.3,glm-5.3,True,
40fa638f353b8906da46:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1287bd5366abd21edce2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2f53524a7e77dfd841e4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2e8efcef9fbf6e7eee31:glm-5.3,glm-5.3,glm-5.3,True,
9f908cada8d3384d3b15:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
59f55e1beb3047da92b1:glm-5.3,glm-5.3,glm-5.3,True,
b0e1a2723356fb3ed800:glm-5.3,glm-5.3,glm-5.3,True,
6ae9850da92344c23803:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f5a17da3de70ad408b6a:glm-5.3,glm-5.3,glm-5.3,True,
b9cc7ef5962778b2d469:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
812c8af7d56462344171:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e95711052c377184cced:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
