task,source_row_index,group_kind,group_sha256
socratic,949,problem,8e0cb6df479e3c068ae5884b1dc8a482c92d3a112a6b72a74a705d683f586ee0
socratic,950,problem,1adbb0536263096c26f34f61e95af320cb6997fff3535f8eb1890fdfcaeaa91c
socratic,951,problem,b2020b1e5c1a9f45010823bebc477f38fd4e767b8936ed492c564c057caddae9
socratic,952,problem,a34e551d84a70ef0aa6bc1ee175279e29c846d35b9437f510afd1f3e2d53a761
socratic,953,problem,e54e42673d253a1dbf947bc1e93110a5b8bcd922882f4911e7321b7e9316c40d
socratic,954,problem,254fac0acf6aa6793c143da3b603dfd0931fb174f9ef1160e929c9d7076759aa
socratic,955,problem,86127e00b2606badd0ef384c547d234da722ff18508554a52e2d22ca7042d1a2
socratic,956,problem,af45b54895f2e078351bc262367cd1da6b61922cb378164586eba5acc48b8bb3
socratic,957,problem,e7c91b1375c877953e4547e8333168959241f7422321f668106e387858de23f2
socratic,958,problem,e88aae8b23f33704668684e0e824bff3b3cfac23e19ec73316306fb7e6bdc430
socratic,959,problem,19f8ae5a46194df79faa171f5333b945600cb152e6a48dcc5553a3a55d10101b
socratic,960,problem,8daa9b495c766db2e51ed4bcce9c8e64193b6582f34e98cbe8b9c9c1468d1c39
socratic,961,problem,d583422136f09f24eff0daa3e16b25549c6db2503bf797277d5a554f0b1de0ea
socratic,962,problem,d90073d30098824e0624cfc6ad064c7d6bc00e96aff0404a593ada52979ce252
socratic,963,problem,01c596cadb870f2219a36dd8a7a7a11e70b7c0b446c747e63b78cc21cb07ed6a
socratic,964,problem,ad6ac09675f0ce41a7a483cd83f160ef0c35ee43d7ad939a124c986f5f4b92e2
socratic,965,problem,b97d23e98db7419821f1af6deb3047ac34bea6cbfa4e59a3190358a47c5ffaca
socratic,966,problem,df1630e52ad4045a2570a079a9e8ff88ff08a59358621b25550ff8927eceb0cd
socratic,967,problem,afad22d36484ebc70bdb6165aac0b721074e1bd4bf240e683541eebd539bbd04
socratic,968,problem,c6555dc1275c2eac03c627aa292d0e757b488f5a8eaff91e26a8ea29128294d4
socratic,969,problem,461bb65c0590515cf8e7a9880a20de26b752a55aca94daffbe45b782bd435055
socratic,970,problem,f03c4f877adeb05018229eceb200494d9dfca468fe8c3a02f1eff8c5e7c160a6
socratic,971,problem,2a8ddb295ecd0f8e214e46a736836702a6da4074722d7d9f36782bfff4ac40da
socratic,972,problem,249e2ee30548022dddb255e2ae1565268fe193529852e17462764c064a3482d4
socratic,973,problem,341acb4a5fd7a35eae5acef7c50f04bfa2fe86049e7643a6382a78209c1c95ed
socratic,974,problem,4ad10d7907383d2947bfdec82301e1b6db48ac666d0b8ff87d19ab41220138e1
socratic,975,problem,5fffe2065785fda15f0e7e6dbb184dbba579ec25440b1ebc1dc5328374198367
socratic,976,problem,618c27ad030dcca098d1cdea45a8e01c22520275df9674271f0402acc5813f84
socratic,977,problem,cffde53da902c849f6916961e2d9814e61988728486b4bb60e223a9985cb40db
socratic,978,problem,9c42d8091ffce4fe5ba7235d0c36140d5e57c08be81d1ea3cfb047c37d44a5ab
socratic,979,problem,3ce5a3208d06f6f9f3a0013661f553f929c3bfae3f06e757ce68ae773a213884
socratic,980,problem,cf33b1cf1e43c74ce42d5e2ba17e99cc00e11e7d60863692dfb5bfaabb350dbb
socratic,981,problem,643362fdf3c48146c96231886fea9c6c4c945a2b05fade80cf85528ceeebc3cd
socratic,982,problem,9251c68b77a7b9e1525a72557a135d028104d7bf2181e26a39618ac1b04cd0d7
socratic,983,problem,f7075e5ca418c4cd49c89264777c3c57cfd1540fe86f34b25af508ef86bf8342
socratic,984,problem,c1e7cf7004a71d3d00102f4e6d41d810b69aa3d0580ff510dc64719ae09d81da
socratic,985,problem,1157f6fc4d5cce8e47387f1cf711ff82c3475006332de2ba3fa4323e92695f7a
socratic,986,problem,1821652222296612fd649ba9fd23f72ff180ac6de817d84bd565134c1c888bdb
socratic,987,problem,e54e6da59a9dd8480120747c2c423d254daec2bffac1d57e8b5b293c85751110
socratic,988,problem,8217ce5301c954dcf639ef47d1f99795ff1bb47ed78030bb850dfcd3f13f69b6
socratic,989,problem,f474d19f3ec8f5882a626deba607070a5e72aff2d136157d144bff0fd51bd72c
socratic,990,problem,3905aac59bafdb9e2ab84c56ef4d6c153054f6e522a30be3980fae41db6d8df9
socratic,991,problem,752037f730a4889eeb55cdd0a9b993e4ebdbd7cec08d6e46bd440790af1db2af
socratic,992,problem,f4e086665c4f457ead39932382e643d0510503e51a70bbf6450d46bce438bf69
socratic,993,problem,a7877186ba440eb1ba29939d307faaaadb7081f47e03ef87d15c629778bfd18e
socratic,994,problem,6b89cda661d912c0e875e9de6d3f3ca134e336fc4081f27269f0dc7884984dcf
socratic,995,problem,9ccd11f6d0f3178fc39e89a676553f39e2a3bc7c9ef661c48b242c3a0f6085d1
socratic,996,problem,e614c2ca04251af944b169e6ebfb54404e555a46a63520186ec72b7e88d5eebf
socratic,997,problem,e5b1945a956e7093c01a828e6af8d84d75cf9d97fc2f47f0f28b61c7d534bc83
socratic,998,problem,cb91b5dc1fe0f2fc2173e40a4f41567fa520d21acfab18a2e48bef1e6c484568
socratic,999,problem,04b042a5c404e1a4604f55b36144d8641aaec3159c4b31f4f081f73630235d9f
socratic,1000,problem,95cf158eeb5cd80f5f5810f26ef030118d115d7e9b99a10b653a25e45c434a03
socratic,1001,problem,0f26e2c81529c7f3a03b3777709fa2f6719d89d7db040a73c3eb50934ea877f9
socratic,1002,problem,6fff9c77751496d9e1883a74a890601e9d75e0714d054adf7fb3df3bc7c62b91
socratic,1003,problem,6dc1527a21ff53fdff0c27e597c11ef066ebe482a628f703737f6623388be7a3
socratic,1004,problem,38ca4139c7418d073a9f788412fc25c44f6c0e65a7e3ff6184974eb2bfbf03e2
socratic,1005,problem,4408b5ef59c889b10bf58ef1b84aaa46d5ec98ff998afa97d08be2d078c5e612
socratic,1006,problem,e00afbde0413f33f65d60b976d8f6bb999182bf5234ac75eaf07794513537668
socratic,1007,problem,3db2f344c5c12e5a4e0d1883f6503e87ff8069a1e2b438d65a7e2aacce75c27d
socratic,1008,problem,0f52805e12cb32dbcdd453f2b4cf26b121da9d07551728dd2706165ccb186913
socratic,1009,problem,ae4cb4e57dc14431aa0ec2619dee773c878c7633ede85381b2610105f82cd23b
socratic,1010,problem,7c83136da2dc054454c2bfebca74b7c4781af53c1739f25dbdac76dc01c4183c
socratic,1011,problem,710eecfd8d002dd3274f086ec433619044eb93898091b87179365d70a9d7f111
socratic,1012,problem,5c4a06221498c3f4eb3e0a2fd6b3ba5f402ddf95d19b2ff0eb0ddccb7adc4fe4
socratic,1013,problem,37c11e57bf5b7aa16c09502f9e38a6bd74e0f56d550f51045134dd55c16daec5
socratic,1014,problem,bd690cf21b68dfb740ca2138dc1d71b8c091bdd4c923f7925e0da195716bcdca
socratic,1015,problem,eb118d5b15ed6ba2f42e657cc59835502145678f927ff248ffa02cf261b7b994
socratic,1016,problem,bebc146ea65a397ec36df812091ae01a587b7916b5fb5a9d5b470bb696104060
socratic,1017,problem,4fe8dcba436c16d69e4358ca4894c5733b59f023ee7d9d4009fb9efe37969172
socratic,1018,problem,cff3bcba4d42ee6598f3b1cb7837b42ba056a068a3dc327c432e81ad9c4a7c4f
socratic,1019,problem,4ba768a0717a6d774dea4f5f0fa89ddd09d258c693e99e9c1fef43c5786491ff
socratic,1020,problem,f6965fc13a47375d25894b3db32e9707ced9c1544ef6873da25e73c25a36cc0d
socratic,1021,problem,f99d34636d7251d2c88c07022a8d10b8efe2f393e16c6dc6c0c4d8f2411bbeed
socratic,1022,problem,0fe9f7eeb6e65c471d31b7a6daefeb26bd38df633046801995deb53d16b12088
socratic,1023,problem,1a6b68fb3ffe9de9bd74b39a058d1b1265b58fe13dd1c62acaa9200e321035bf
socratic,1024,problem,80c1d9b89e08a57895b8c42ff2cd0c06ad3e0f827bea186c00b1c0121cf34487
socratic,1025,problem,dddf2465a12680c4d6e21c69581cdc5c6cff60f048e66801851c08c9784133ed
socratic,1026,problem,c12ca64172a084b015d04c40aa74ee1fa19d4305d1325d686360c7b43649b7f5
socratic,1027,problem,23befbef4e0d7ebac9baf568510c5a2fe5188546494e435b9438379dc82fe073
socratic,1028,problem,f3c4c611e0b97f3e403efd232fae145951bf63002444953d95d702227f01c422
socratic,1029,problem,76746672e82bd120da3b70404a87736137aa9d5f4a54660b9e5b1b5646c9d5d9
socratic,1030,problem,478af0a3c9838074d0e1e17ea108d25b6e0107e4dae79c4328729c2e242004e7
socratic,1031,problem,9ce250c8814054e4fb23d42caf4045ef0b00d9d2a02c2ccf74dd44a7b928a35d
socratic,1032,problem,8b53356e4dd3c8bd5f0db59121d469ddd1bef012a459f9e98d9b6aa96914bd0f
socratic,1033,problem,a2c355669b612d0d8cfc6d688009540aa8fec183cb64282c3875a1990c860d95
socratic,1034,problem,772e177feaafeda5a6bc9d2920731076368cb6cdc89e07697f311a37a549d864
socratic,1035,problem,6d9359702d06bc7382dab8d9356da12ca1b18feef594c066312df8525b48b157
socratic,1036,problem,48e5db4794387b523b97efe7d05403ca2baaa1f1aa2c2ff4364decafd62806dd
socratic,1037,problem,0cfbb51d3a6afad203769cfb925c741d165bc7d68b64dbd34539ab57a6621a35
socratic,1038,problem,6de1a7e47e21dc72d7acfc0dd1b95d268c339a9a856180a6db57beec62db1ff8
socratic,1039,problem,b99029cd5b69a85203379b6ca52c482399c374fb35edaa7a4aad4b58ad74fe6e
socratic,1040,problem,54236a599dc16457e2b8e489624d9a7fb9f6b6984e5d3967aed134514abf39c4
socratic,1041,problem,44f9581533e768d8b72564c54b36bbd2eb8cda98479e0f71f4a75e98577f17ee
socratic,1042,problem,6b1f9366e4c55a1c2b21ddd7d44bdf99876b579636264ee29ea30eecec886409
socratic,1043,problem,4297eb119dead3389a2efbb06686d5680580d94f172912b22e674706166178b8
socratic,1044,problem,34dbdbb3d6ee963c52ec8870395f8af11a2a202dfe5d0bacf1a6570928a5c988
socratic,1045,problem,6b56e18b2ef853708fc407dccc73f4c62ce9ec62615ad744b1a52cb9a0491f3d
socratic,1046,problem,eb1a068da9f1c71a04d561d875a6f2cfb9970e7f26b8a7601b7589b704f49c3c
socratic,1047,problem,c52930efab22551077c093ba8b933201f2321a5f940f94cf9897846c2a41feca
socratic,1048,problem,c2d161e2e728064f054f3046fc0a5d5bdfe5ef66d95f7e4184591af7b5979f73
socratic,1049,problem,383e20b58393ba0213fe13205f57025742bc7317866aa5733cec3f280235d591
socratic,1050,problem,ba7f65ded7aeefcc983ec6ac44d02e7610347881a8339a0417c4c054c7c1b4e8
socratic,1051,problem,a9a9951bea09044667862d75b3943414af750a878c38c3e069a06e4cf538a01b
socratic,1052,problem,c03f01887a118f0684864f0cecd6ffc91fb653911b06303fe4b6b9ae7da28d4c
socratic,1053,problem,71ef572051962dbdf8cf1def5709ceb18a0a3d0c4917fb73b56d34386c6828a6
socratic,1054,problem,dcbcad32a828e11f557eddaed7743b170791acb1cebe6a41852f38e62c6289b6
socratic,1055,problem,b4fb7f774e0abc7b988561028aae8fae7bf6f70048e1e2c690b388714f289dcd
socratic,1056,problem,fe7f39a2918ae0e98e62423ccc3e8374951868f35a780d19a5d675bca7977f28
socratic,1057,problem,1c4ac08df72379f609ba0fdc0b51b4cc11d7dae13962feee0dca7046cfc0fabd
socratic,1058,problem,9bd9bd46c6bb05a7962432171c2449f36405370e96fed189f52eb0b4a1856be3
socratic,1059,problem,61141b6beaecb0b4c5af1083b7ce6348bc90ae2be93c342c949eefa938e96938
socratic,1060,problem,8af75dbb8e7c2f2fbcff318f1e1f597e66deff3d6b3d41d42bad29ed88c6c3ea
socratic,1061,problem,7ab20b1f62eece953a1b228fa2f0444defb78143e4ed4f09cc2d17ebecf5ce3d
socratic,1062,problem,af4b487a1d600ac4b70ec5c1a49d82ee1ea31eabd54edda1d21539005e248bad
socratic,1063,problem,f74cd8c1a7178105049b903227565ec922384095038af244ec94bb78d7863ebd
socratic,1064,problem,d08dc37ddef2057df1b9d846a8ba1331ec7bfb360a83e3cd4f78c4e8bf357cf5
socratic,1065,problem,c7f5e157abaea8ab1f7e5beaae434ea74b14426be36178fcf7650e2b608f8d29
socratic,1066,problem,1e030de227005c31306c60cc1715a1ac87c42185ba9bdefbe5ad10318e66da78
socratic,1067,problem,195ca31b33e1e382b9268155ef876badbea2ebf5c401d81c86c082b4032cd2a0
socratic,1068,problem,32291dd6563cc6f62a37736b81b0f9211e422fb64cbfb49f2783dd3b0661f9ab
socratic,1069,problem,76b24892bdc5a0495c683021ce81883adc70668968d202f48bb34b024b65582e
socratic,1070,problem,bbd5ed3268877dab0e5e95b294deb229d08cdf3189132a3819a3b61a4689d0ce
socratic,1071,problem,ebfa33879e9024a6d1a2099654c5b50f80dc8f97f2d23b8fef2ccc2ca34aeff5
socratic,1072,problem,833d6976e42cba95fbe2d147b3d2405d2c80b59f74836011205c5074f47a0ed3
socratic,1073,problem,471c50d211ed8eda56a045fa5aea691dbdd619c7f40c2c7b42dd09f048ebdf5c
socratic,1074,problem,aee75c620540dd541b092aa44ffbc6d938d64811a03e8c90ab7cd9fff83c1a84
socratic,1075,problem,70413077619df364188fe69d1658bf541c2185280612cf5f35775bda905a0b7e
socratic,1076,problem,26aef9df752d56b8bf420ad49bc1463e59ebce0fdc6a838625e1f4e3ac3e63ee
socratic,1077,problem,64562ff684286661695b716a1cdc7fe263e5964840a1801622c144fed0c3b5e1
socratic,1078,problem,e56d1f71583b0715d78186ac96b0bb0d64903557ffda906c896b890bd32094a3
socratic,1079,problem,bb36ccfdb1a959c2e76479c47a4ef40973d51dc84e3226d6fecfec38045c2753
socratic,1080,problem,4366a27a82769840d96f20bb3269caf963980af259a3259e3de0f2425aff411c
socratic,1081,problem,1c3719caa7531bf5b9730f28dac12f92fc9fc864ac1e93e1bb97d5a41e03757f
socratic,1082,problem,5b47de0e1428ec179f7b36e304bed7da4f103fb50fb681edcad3809efb5bb47c
socratic,1083,problem,b63a57f12a4452f7631eddd1f7fd927729f8d292605113b453ff909ce2002455
socratic,1084,problem,30bd95e2fc9ddf7a9baa01c6f511f5dfe5960a2139a23715d2edd1048829e644
socratic,1085,problem,0d47f78934d07e0000a33f7a34ebe22e7b569e3969d61e6f12455265b3ed7bb0
socratic,1086,problem,70537b8025cfa794cd79b740a6f7ba7639a3b72cfa969972ef8c59d71c83ec16
socratic,1087,problem,77db6a8fe4d309e4def64ae7f2a7830391d7d95ca9ee2805258a8cd65082cc87
socratic,1088,problem,07cf851ae7bfdedcd04e2309e80c9fe956ffb8bfbd7e00dc23cf968fd5c0d59f
socratic,1089,problem,1dc076a836c1be9d66c4c54fa5ab3d8c1e0f152d4b442ddc6d15f03fa2e1eb90
socratic,1090,problem,08c6afe4d4c123b29db368cc4dc64102cf282cdb91ef8b4a77b991e477c24572
socratic,1091,problem,92862ea95ff7f356393bf5c4898769f1fa0d0c42718b2dfd676aa53f760b3fa3
socratic,1092,problem,ae1d99945a54834664a29d653ecd6f0a94d74af7b813d61645306c9e9c4126c6
socratic,1093,problem,7bf9212ec46104ad15348151f0fc72bb5d935d264f0af17b5c215a5ecd87769e
socratic,1094,problem,e0f62928a71281a1cc16dd29065ec853661ba24a4923e79537f441a413e0051c
socratic,1095,problem,161e92bff4d9f72827c50bfec1299cd74e861f9195033d395fb7c37d3b0ba133
socratic,1096,problem,a8733807c1070d253b804e75940e3c4409b4c8228e71703321b5fb034412bc21
socratic,1097,problem,f6d26916bbb687404c9bb6c2c249e78d809fbdbfca42200fc29b2a3f4eca240f
socratic,1098,problem,1cb7f36e6c007553f2411c0796cd53ae32fbae77e4fd1eb13fdc88dfbcae97ec
socratic,1099,problem,dbfb0fd9c8588e944efeac6b4b366ede6c4d43d57486d554edab4c7078fe9c61
socratic,1100,problem,560429250f1adb6ec18e04cfb7f47e1cbc430eff4031af2122a5e728d7a5ec27
socratic,1101,problem,206a8b6f22f8a7d127deb3c094c527aae60b59e012eb16569bec34cd4d676e87
socratic,1102,problem,34dc70c9b07c754e4911737717d69e85aa7b3b46a9c6d34d17d4589ab90960ff
socratic,1103,problem,7742d3bd026033b5266c9e32e239abf64e2cf1a47899b122e4cfb1d4ae6b0d82
socratic,1104,problem,0cef9b8cef8e6378f194d8acda721f04aa0f9c1dd7df55db914a0edecf9bdf44
socratic,1105,problem,12ab45c1838d09c6a5ee0ab38ab6750be6b637aeb3b20b31e5bf6f271e9aebbf
socratic,1106,problem,e5c10140ad94c515270f35b93c4feb2edec7bd40846d1710d48c902ff6317a09
socratic,1107,problem,4e8b11c493ad20b013da3ad4f63e32dcb5c13aeaedcc9437ad7f4ed1861f4f7d
socratic,1108,problem,b72357ccf91bf0fe9894b216abec305cab8bd65672bd9452282d3c294fa2ed10
socratic,1109,problem,c7ebc6739e87ff251a09a4a38cb03c0d1527f6555829164e49696a832ed9a031
socratic,1110,problem,fce87758b93952b6b53e0deccc1c7e8b68a70e5a79c92f781881597d03447df4
socratic,1111,problem,c94079ab7724446bc187b0f53f7c61909f795da1c730f8453c5b881b8aecb7df
socratic,1112,problem,102bbe7d626acc2400dea53601aca297111f2b4a3ef27da3e67fbccb6686cffb
socratic,1113,problem,8855671a277e1c373e642fde2139367ec38ee8ea8bea109cfbbe2cebce4a9699
socratic,1114,problem,4261a5d50bc118a8f021a7a50edc916e4ec9273461bed4222032d5c53433bc09
socratic,1115,problem,2b0a9019bb1b2fb2471142bf37f3e5ddd41abd61d4bddfe38285b3a92680ab2d
socratic,1116,problem,d58a8954841314e07d467efdad4de32e5de6c42c1afb1ec390d9bb7eeeb523ea
socratic,1117,problem,f911312138900e6eb1f92c1c051c77958d2aa6d604e50dcaf9570fdb17b15789
socratic,1118,problem,555f0b8aeb5cab54c87427567db7f0a4b129b1f9be42bee10b522cc719231172
socratic,1119,problem,c4be11d1fc2c1e9ffcf5b4b318a4732dc39ddd427cdd976a7d414d07aae85006
socratic,1120,problem,c73d26e81c8e6f770a828190b8f6013bacef5abf4493667e8c91514c24924b78
socratic,1121,problem,1e7a92f8fc235d1e22e65441c88d381463dfe2268674648b4fcaeb0d89d1391c
socratic,1122,problem,d3881a749a27321e7c93d963c7a967095d9ef431820b4c74ef4899bc36ae1e89
socratic,1123,problem,8c78d05d65f20767148992eb2dbbbe09881f9d9efa01ec89193d5ce15cc69493
socratic,1124,problem,fd00a6ade43cf658d2886181dd99373cc0d407938770bd3104b408514f44f165
socratic,1125,problem,22f10cda166f223807c4fae7722753b939df0c744a573f7de8eacebd2f496aa0
socratic,1126,problem,22fc1c7f4b6866d40c750443c4497a384edcceda06e576fbb15015611c484d1b
socratic,1127,problem,606a84562a843b72a303b99ff3eed1f1a9e634715d0e6df5001d019ddfa61f74
socratic,1128,problem,474145a9e20d968d81e7d051659d079ae678b5c3400dacb32fcceda2d43e79e0
socratic,1129,problem,2ee251350a207e01bc9e5a5468990d7fcc9f5afd78ee57cea418941159a3a7fd
socratic,1130,problem,ba7e4a4867353ffffaffac9ad11503f34741cf1bb0779b712a40527c0b2909c6
socratic,1131,problem,3449552368f74d7be6af43e93ed3ceb00b56014e80a16a8c1bac7a4ac48f2a47
socratic,1132,problem,727610120651b52907a5407057d08885fc3280bc171742ec4e4891bb2b0e9a8e
socratic,1133,problem,e1369fedaff8fa728ce240b2bc0abbc1a242579a1aa1e020784e102faee9848f
socratic,1134,problem,67f2b43fe7981fff09426b24fc56237dbc900912bc017aad14a30e3ddb4b1844
socratic,1135,problem,b376bd3b90a89770ec3976a24772a322f529b05a79acb28dc9b0e64383503b5e
socratic,1136,problem,1880351426bbcd6aaf01a1dbd537d306cc18822efb7230c1f0cc2cf57bff2d21
socratic,1137,problem,fda3b34d7ef7128af36c9a34a1c513e5bd253e15cff5381d23e110dfd9438fe4
socratic,1138,problem,a4d95161f92f94a4ac1aed73429c831e1b3a590557e5bda1653e901c51ec25c7
socratic,1139,problem,e0b9c1ad37479573fae760dc2d8a0c62c4a2f11d24ff246cbedb1166fa857284
socratic,1140,problem,698939fa046ea4d2b94aa6dc4553f15a87c219a3a165136567a67d8dce61bad7
socratic,1141,problem,757e2378f4d02a60a088e91dddf72fd70db37ab4dabce78b53f71cdbb75ce823
socratic,1142,problem,95d53255aa1590e66270a201abbc5c02bcfdae7360f06b2fc00158b6253a9a7b
socratic,1143,problem,68a1d31a912455ca9e220dfb40f8039c744a1f3a62766ce9a79b25836f7237e4
socratic,1144,problem,2d62d23e9fafa760051c5bd59e70d98e290fe23cf4941a4133b29825c14e9fc4
socratic,1145,problem,cb0c90f55e09410742e1cb3450e873bd4a82e29629b3691262697d2d99764ad1
socratic,1146,problem,387bb10b54b7b6d581a85fff0fc1dbf48bfd2c5c78137c89e29cd615ace5ebcc
socratic,1147,problem,600da35223b871376d312e0841fab06189045c6c754513e7a963d2a042e94ec2
socratic,1148,problem,2ff7fd31f0f8dcb58558a0a292d2fe6eb069e8e96381a77a0e505929bf3022cc
socratic,1149,problem,db9d6b1d5b5bac3c0c12d9cb17fcd5fa75c4677550ff8716fbc6e7993dc7fae6
socratic,1150,problem,81d67a00f99dd59bc284c2dbeed14bdaf2243ceb252e152937591c12981f9263
socratic,1151,problem,e7de3b67a134c71ba966bf318558ee2c9afdf79ba444508fe8e85f407de427f5
socratic,1152,problem,cc34246c4dc538b5267360d3271ba5fc601ff0dd57eda01623c14ffb11bbda6d
socratic,1153,problem,28d4a956eac3be82ed860caee6c4f38835568d51fdf8c7b1b64bef10830ae566
socratic,1154,problem,646b49d0458a4acb271507135496d317bc1977f1c5f1bfc3b9dce5b9b9d0ba19
socratic,1155,problem,2dabee1e9ba5793a98bd080df39d2c9251a5ac1dc276b96f4381b968759f8f36
socratic,1156,problem,7ccf7716104ea9770f5e7d175267dda593903198d448c563fb705ba5910125ed
socratic,1157,problem,58855326ec2eb9509cf87a73346f4e28af842c5f85aff8f8e8acde45176b4971
socratic,1158,problem,2cdbd14d830bed5db927ef1bcf3a223c64edf1d28e2be782853216971cb5d30e
socratic,1159,problem,612bc5b16038e39655675349ef31f1b5f4324c5dbcdd0f2d5684d01721aa14cc
socratic,1160,problem,8c93f99c9cbf1196e2558123907f070d1d3cf63aea2627d30501698e71069d2d
socratic,1161,problem,8f3500ead82877de8e5ba5c83b01e609e9a72d610f4446814ef688a3dd7dd074
socratic,1162,problem,6bb22a426db650ff3fcaffbb13733c53ac0b6f95266aa776eb5c2cb4cfbce38a
socratic,1163,problem,4b00c5fe0960ba1503eaec9023ed627560248939337439ebfc277bf87e0a23d1
socratic,1164,problem,cabcaa0bda1d3a08d9ceb3448bd829408ba64c7a470cd5ddba66862314ef368a
socratic,1165,problem,9690768daae565465aeb9a62e696f1def2a7b8de11889e38f3642cffaea3abc2
socratic,1166,problem,1e3e9b7dff84af1012e9ef1a2193f163d17502a2c220a3708f27b6d9f066c1d4
socratic,1167,problem,e6713d964d35f0b58b6de3d9471d554d4f9d1b29224391334bef7556facbb348
socratic,1168,problem,e8074e7d0fc0c59b248243e29d0b3f5a319ec1c180a1ffcf30aefc2ceb33402d
socratic,1169,problem,c77556047e49004fab792ce2a1e82afe36599447a2a7f32b20694753c0151dbe
socratic,1170,problem,271043f92ab7daeba75b3825207a9e27d91ed98731596193c45afd8ded7ad89f
socratic,1171,problem,ac4b74a2400bc7fec2286874513ed65535cf506cd304ef603cda7a8dd4fc9a94
socratic,1172,problem,80cceb78a910a581447c327e1c57e7c6b1a82f84451719df57412a78fde494a7
socratic,1173,problem,938fb3914b70a243aec33714e5e49b706dee5be368cb7999021bd6ad0b6aa62b
socratic,1174,problem,04e9dbeb1d655e332d531b2a7d469f9ba0ef88719110a75135b2441a04ca5d32
socratic,1175,problem,c7b18df68d9313d7a80fc1f941ad4889954cdd46188aa3b2f6a953ae82fa4035
socratic,1176,problem,31b0efb0750ed0a724943c339e17ef554e02cde2af931589b982f09ebee499e8
socratic,1177,problem,4095242e98345df5e861567abdec117053b892b8dc531ca0cc012776bb020727
socratic,1178,problem,1d3285da58e4bc5bc2d10d9064e5740c85f4361bf0ea758aec08bc79407854c3
socratic,1179,problem,ec6cb949b7fcb67a87f5b7bb62bc4694853fabc3f701e83f656164aa9dd7ec1e
socratic,1180,problem,bce172143110d1544494595d66822dea56de2baaf2b8723aaa436bb7cb7bad2a
socratic,1181,problem,798a0c00b5e428692480cc978ba6a32513d9f9ab1209bee429b9e16591a67835
socratic,1182,problem,dcd27a175a3c6cbe69bc1354c3fe0a849fa6f804334c05543a417c0e6dd1da1b
socratic,1183,problem,d254ea82c3dc7dbdddde11318aa6c984d3d1f546e12b3cdd0c9d6559b6434153
socratic,1184,problem,8242c930f9fc48e7589b073961c1e324e05dfd31c527b49639b8932807457b4f
socratic,1185,problem,1be95d31c62a9b9dd9c84949202e2b10016589d35190bb8bc8bd1edc4b25c8c1
socratic,1186,problem,74b740db68957d3d14797e9f9f51777a6b25a3f46e4ffabea31465f56635cdbb
socratic,1187,problem,a7d3ed7543f3e1dfbfb7d5317a84d6f539b96bdf7f7c4c427a4ccd90c18047af
socratic,1188,problem,83f329f26d3d6a7e44a1bdd3c2d5a30362ad25616a9415272474f87505fde89d
socratic,1189,problem,460b155102b02ec56b7230e54c3152e5f0a432d856c481ae6a50c9f84adfddef
socratic,1190,problem,9d6009d278456550c2691adb2dda4088f5d4ea8e5572bf314d7b97ef5250001a
socratic,1191,problem,cd98ea000f630b5ca517e4da7fe7c90b4a6984b20e3e717f95aad2ed88582257
socratic,1192,problem,daacf31798b6c876e8bcf23b339840481640b03bf38819d81010be7612ef5d0f
socratic,1193,problem,3f9b22b1c7000c019024e28b772b9e52f57e4bb2a40ae0c4cd583f8bdfcf86a2
socratic,1194,problem,4f4ea9e1e485efe5bdf48342787f9f15c17e29b8da083be073342bb938086e5c
socratic,1195,problem,11b3bd5502608e7c2d42808cd674ee4523a3e6e496a94720effebd71dd48e75a
socratic,1196,problem,8492c41b0903c533392c640f56451f5cedad58307a8469b9c501669254498215
socratic,1197,problem,946b0abffda2091907c59fb8f4708ea4f4ea03fdace1b57b948ed26ba5941e59
socratic,1198,problem,141aa043b894fb4099112cc996db1ac9a644d7ef07ab8ea471147ed7decc3cda
socratic,1199,problem,8f3bcd6e36576f716a2fb7191d1483098eca56822e0dfb189b6d214625b457c1
socratic,1200,problem,94a8b23f8bf2587838a4a5931edb51ffdbc419feabe1b28cf48a5bd252969036
socratic,1201,problem,8c4be0df44a1323d7d43e702a3fa9658d068ae3d61b83041a1cc8387a4ce0f78
socratic,1202,problem,43ef8d7ed577108c19351b858eb1f75d43437cc95b7e400c2a42a570b0ae029b
socratic,1203,problem,886fc47e4f3a93cc0ef5de486da0c7f57932422a3f0501ca789b03da6b2d1216
socratic,1204,problem,86738c796f7007961b515409079dc2b3bf76fab63862dbcdba779d34bf16c09c
socratic,1205,problem,30c6135fd655180c04c5c825137966945477fc472491a3cf839177138f127572
socratic,1206,problem,cf1cbaba88a2f759f02cb37f12b9992e5df69ddd23b4127750c381622ced0aed
socratic,1207,problem,4b15c8c1c86b7cb90618cbd6378f4f05332f8045dea35dcfb14d72cb545873a3
socratic,1208,problem,cfe0b6346d914e24c6b8f36d9f1103843f6bf39ed400c4cd7a094149e7ec76c7
socratic,1209,problem,70e94af5ed9c2091fd84489ae33dee276c512338d07a9e15424bb596160ede99
socratic,1210,problem,edfd48118ea77f54c2dd6e0e80b4d03e1140baaf78e22e544cd86384f9db3efc
socratic,1211,problem,272d5ab388d133797b994304943753d30f1b07a346cb7a02d11696b937ccdd9d
socratic,1212,problem,546fbcab77f8483a60fead1e81360a2ca183e16b8bb2598be9aa33418e0aefa5
socratic,1213,problem,528b8a6da299bf1627107dd9df3a1518b293c09e0bad97de54099fcfd5639828
